,movieCd,movieNm,movieNmEn,openDt,repNationNm,genreCd,companys,watchCd,url,runtime
1967,20000017,킬리만자로,Kilimanjaro,20000520,한국,0,우노필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_57%2F1324477835743mXbci_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
1968,20183343,메이트,Mate,20190117,한국,1,한국영화아카데미,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220120_35%2F1642660306210BxNyD_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
1969,20139801,성난 화가,Angry Painter,20150618,한국,0,(주)트리필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150601_251%2F1433142185257BTEst_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
1970,20214867,인싸,INSSA,20210304,한국,0,비케이 시네윈,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210222_197%2F1613972388689BVQtS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,83.0
1971,20174008,인어전설,Mermaid Unlimited,20181115,한국,7,주식회사 자파리필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150108_127%2F142070047437835FVa_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
1972,20040772,역전의 명수,The Twins,20050415,한국,7,(주)태원엔터테인먼트,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_80%2F1324527513547XcYgv_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,122.0
1973,20020245,가문의 영광,Marrying the Mafia,20020912,한국,7,(주)태원엔터테인먼트,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20121207_178%2F1354844520791svGqw_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,115.0
1974,20160787,더티 로맨스,Dirty Romance,20170107,한국,5,이상우필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20161223_100%2F1482484701751LqneO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,94.0
1975,20148843,스피드,Speed,20151022,한국,5,(주)무비엔진,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150930_260%2F1443594014013HHOmo_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
1976,20191546,월성,"Wolsong, The Vanishing Village",20191212,한국,6,한국탐사저널리즘센터,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20191203_258%2F1575348312533YRQIJ_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,83.0
1977,20030412,무간도2 - 혼돈의 시대 ,INFERNAL AFFAIRS II,20031205,홍콩,4,브에나비스타인터내셔널,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_87%2F1324544452884t9Kx2_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,101.0
1978,20040621,맥덜,My Life As Mcdull,20040903,홍콩,15,블리스픽쳐스,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20160728_39%2F14696869565076Cl3m_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,75.0
1979,20000147,미션,The Mission,20000422,홍콩,0,밀키웨이 이미지,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20191015_291%2F1571105622981nXDR4_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,90.0
1980,20112934,완벽한 파트너,My Secret Partner,20111117,한국,7,(주)영화사참,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_47%2F1324651872644lvIQp_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
1981,20100832,여덟 번의 감정,The Grass Is Greener,20100930,한국,5,문 영화사,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_239%2F1324623401043UQm8Q_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,91.0
1982,20100202,하하하,Hahaha,20100505,한국,5,(주)영화제작전원사 ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_128%2F1324612047957FML7H_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
1983,20090947,집 나온 남자들,Looking For My Wife,20100408,한국,7,(주)스폰지이엔티,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_143%2F13246078375889F2Fe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,108.0
1984,20030138,조폭마누라2-돌아온 전설,My Wife Is A Gangster 2,20030905,한국,0,(주)현진씨네마,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_206%2F1324584875309SbXGe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,110.0
1985,20030005,블루,Blue,20030207,한국,5,강제규필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200903_180%2F15991254732102Jvmh_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,105.0
1986,20010039,클럽 버터플라이,Club Butterfly,20010303,한국,5,씨네락픽처스,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_82%2F1324509017263VxYOI_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
1987,20111031,돼지의 왕,The King of Pigs,20111103,한국,15,주식회사 다다쇼,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_213%2F1324648381006hL39S_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,96.0
1988,20100329,그랑프리,Grand Prix,20100916,한국,5,(주)네버엔딩스토리,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_234%2F1324622383062tKVYH_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,109.0
1989,20109031,할 수 있는 자가 구하라,Read My Lips,20101201,한국,7,㈜인디스토리,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_241%2F1324615369116WvjyT_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,78.0
1990,20180803,행복의 나라,Land of Happiness,20180719,한국,5,(주)무다필름,19,,85.0
1991,20159772,수색역,Su saek,20160331,한국,5,영화사 만화경,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20161103_205%2F14781604039264NHSB_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
1992,20040703,"조제, 호랑이 그리고 물고기들","Josee, The Tiger And The Fish",20041029,일본,5,아스믹에이스엔터테인먼트,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210826_63%2F1629946542042NEgHU_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
1993,19960033,코르셋,Corset,19960608,한국,7,(주)명필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_211%2F1324619980808G7V3O_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,99.0
1994,20081337,사랑과 전쟁:열두 번째 남자,Love And War,20080925,한국,5,케이비에스미디어(주),19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_130%2F1324533008035T4tDY_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,97.0
1995,20196759,"무순, 세상을 가로질러","Musoon, Across the Universe",20210422,한국,6,올록볼록 영화사,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210325_104%2F1616662341461F1AMq_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,102.0
1996,20193669,애월,Moonfishing in Aewol,20190926,한국,1,(주)흑기사,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20190903_107%2F1567486438767bBxFF_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
1997,20156321,약장수,Clown of a Salesman ,20150423,한국,5,(주)26컴퍼니,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150312_166%2F1426123741868Er1Ay_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
1998,20124402,열한시,AM 11:00,20131128,한국,10,(주)파레토웍스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20131030_225%2F1383114607772ek05F_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
1999,20101115,히어로,HERO,20101118,한국,5,(주)마루인큐브,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180103_39%2F1514963065291B8Jvp_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
2000,20136059,히어로,THE HERO,20131008,한국,12,(주)필마픽쳐스 ,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180103_39%2F1514963065291B8Jvp_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
2001,20124070,강철대오:구국의 철가방,Almost Che,20121025,한국,7,스페이스엠(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20120924_245%2F1348463831481fD2TS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,113.0
2002,20110279,마당을 나온 암탉,"Leafie, a Hen into the Wild",20110728,한국,15,(주)오돌또기 ,all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_113%2F1324639306448L7EXF_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,93.0
2003,20090395,아부지,My Father,20090715,한국,5,(주)주연이엔디,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_202%2F13245884545661ef8k_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
2004,20060352,누가 그녀와 잤을까?,Hot For Teacher,20061116,한국,7,(주)태원엔터테인먼트,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_225%2F1324526736968QBD4T_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,109.0
2005,20060272,구미호 가족,The Fox Family,20060928,한국,7,(주)엠케이픽처스 ,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_44%2F1324574939723YrnAp_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,102.0
2006,20050292,광식이 동생 광태,When Romance Meets Destiny,20051123,한국,7,(주)엠케이픽처스 ,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_154%2F1324559577487KR6mo_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
2007,20020053,취화선,Chihwaseon,20020503,한국,5,태흥영화(주),19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_161%2F1324546448460FHkv4_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
2008,20121602,사이에서,In Between,20121122,한국,5,(주)씨타도시공간,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20121106_75%2F1352181542345XCwzA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,71.0
2009,20060243,사이에서,Between,20060907,한국,6,다큐코리아,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20121106_75%2F1352181542345XCwzA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,98.0
2010,19990075,하우등( 夏雨燈 ),Fly Low,19990703,한국,5,(주)미로비젼,all,,95.0
2011,20110613,의뢰인,The Client,20110929,한국,10,청년필름(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_142%2F1324646482436YSvXF_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,123.0
2012,20080266,"지금, 이대로가 좋아요",Sisters On The Road,20090423,한국,5,(주)디엔에이프로덕션,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220913_140%2F1663060847880vniAM_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,90.0
2013,20119527,헤드,Head,20110526,한국,0,(주)이든픽쳐스 ,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_44%2F1324637176030XWTjO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
2014,20090074,해운대,Haeundae,20090722,한국,0,(주)제이케이필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_60%2F1324590429026hhy5E_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,129.0
2015,20030350,올드보이,Old Boy,20031121,한국,10,(주)에그필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20131114_260%2F1384391087931T5Yx8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,120.0
2016,20143753,비치하트애솔,Bitch Heart Asshole,20150129,한국,1,윤윤상회,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150120_112%2F1421737845179VDF2I_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
2017,20125246,부곡 하와이,Illusionary Paradise,20150430,한국,5,로드 시네마,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20150417_65%2F1429232852426mbgmg_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,84.0
2018,20100191,시,Poetry,20100513,한국,5,파인하우스필름(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_172%2F1324612498347Kl4HY_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,139.0
2019,20090328,여행자,A Brand New Life,20091029,한국,5,나우필름(주),12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_74%2F1324592953208w6OXD_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
2020,20020226,오아시스,Oasis,20020814,한국,5,(주)이스트필름,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_263%2F1324557403000CgQL1_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,132.0
2021,20010072,낙타(들),Camel(s),20020927,한국,5,화인프로덕션,19,,91.0
2022,19720105,별이 빛나는 밤에,On A Star Shining Night,19720624,한국,5,세기상사㈜,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20120308_230%2F13311856154845HBy8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,92.0
2023,19910092,별이 빛나는 밤에,The Night Full Of Stars,19910921,한국,5,연흥시네마,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20120308_230%2F13311856154845HBy8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,103.0
2024,20071068,별별 이야기 2-여섯 빛깔 무지개,If You Were Me 2 : Anima Vision,20080417,한국,12,국가인권위원회,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_235%2F1324530512627e76IC_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,95.0
2025,20100198,대한민국 1%,Miss Staff Sergeant,20100505,한국,5,㈜기억속의매미,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_233%2F1324611381562KwHq6_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,105.0
2026,20030335,선택,The Road Taken,20031024,한국,5,영필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_124%2F1324476825716xwjyT_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,103.0
2027,20030073,튜브,Tube,20030605,한국,0,(주)미르필름,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_193%2F1324584778305fF7fu_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,118.0
2028,20010035,인디안 썸머,Indian Summer,20010505,한국,5,(주)싸이더스,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_138%2F1324537568429FwVYs_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,104.0
2029,20010036,파이란,Failan,20010428,한국,5,튜브픽쳐스(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20211118_125%2F1637222002120ff1hm_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
2030,19930033,한줌의 시간속에서,In The Handful Of Time,19940514,한국,5,구월당기획,19,https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_203%2F1324563698976kRyCS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,116.0
2031,20200127,우리 안의 그들,Their who inside of us,20201101,한국,17,주식회사 씨엠닉스,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20201021_281%2F1603268587332EHiQ8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,75.0
2032,20110296,고양이: 죽음을 보는 두 개의 눈,The Cat,20110707,한국,8,파인하우스필름(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_56%2F1324639615216aTIG9_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
2033,20101110,레인보우,Passerby #3,20101118,한국,5,준필름,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_225%2F1324626981174gT2n4_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,91.0
2034,20070023,어깨 너머의 연인,Love Exposure,20071018,한국,5,어뮤즈,19,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_224%2F13245627257323OaPn_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,100.0
2035,20060389,오래된 정원,The Old Garden,20070104,한국,5,(주)MBC씨앤아이,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_153%2F1324527825496MUV0z_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,112.0
2036,20050318,6월의 일기,Bystanders,20051201,한국,5,(주)필름앤픽쳐스 ,15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_272%2F1324569851156xxRYA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,106.0
2037,20050135,분홍신,The Red Shoes,20050630,한국,8,청년필름(주),15,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_44%2F1324559146453T68Tb_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,103.0
2038,20050008,B형 남자친구,My Boyfriend Is Type-B,20050203,한국,7,(주)시네마제니스 ,12,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_35%2F1324535472152cA18c_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,96.0
2039,20020047,뽀삐,Popee,20021101,한국,5,엔젤언더그라운드(주),all,https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_115%2F1324652140530eiWvl_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,70.0
