userId,movieId,rating,comments,reviewTime
bslb,2925,4.0,,19991004022624
bsma,2925,5.0,,20001121123544
bsmb,2925,5.0,,20000108004841
bska,2925,4.0,,20160627055336
rqnb,2926,2.0,,20140721204318
rqsb,2926,4.0,,19991216170548
rqra,2926,2.0,,20021228224123
rqqb,2926,4.0,,20081108204304
rqqa,2926,4.0,,19991004113400
rqpb,2926,4.5,,20121111172448
rqpa,2926,4.0,,20120805164721
rqob,2926,4.0,,20030307212432
rqoa,2926,4.0,,20000407070159
rqna,2926,4.0,,20000309060416
rqmb,2926,4.0,,20000509174250
rqta,2926,4.0,,20000603172619
rqtb,2926,4.0,,20001121122401
rqua,2926,5.0,,20001120092934
rqub,2926,3.0,,20010122201756
rqva,2926,0.5,,20050608160421
rqma,2926,3.0,,20020922073127
rqlb,2926,5.0,,19991116154521
rqvb,2926,5.0,,20050519043630
rqrb,2926,3.0,,20021221193952
rqsa,2926,4.0,,19991204153539
rgva,2927,4.0,,20000613181428
rgvb,2927,5.0,,20050401003218
elsa,2928,4.0,,20001121214329
elrb,2928,3.0,,20010204190417
elra,2928,4.0,,20020316223125
wmoa,2929,5.0,,20000425183246
wmrb,2929,5.0,,20000603172846
wmra,2929,4.0,,19991015192505
wmqb,2929,3.0,,20051204223337
wmqa,2929,0.5,,20030820065605
wmpb,2929,4.0,,20001119215925
wmpa,2929,4.0,,19991013114448
wmsa,2929,4.0,,20010204185626
wmnb,2929,3.0,,20000407075059
wmna,2929,3.0,,20001225143925
wmmb,2929,5.0,,20000509175206
wmma,2929,5.0,,19991213222414
wmsb,2929,4.0,,20001120094603
wmob,2929,5.0,,20000603193350
urcb,2959,5.0,,20010718011751
urda,2959,5.0,,20060130215720
urdb,2959,5.0,,20011217062858
unua,2959,3.5,,20060528011425
ureb,2959,4.5,,20050413152632
urfa,2959,5.0,,20000520120250
unwa,2959,4.0,,20020922070233
unvb,2959,5.0,,20100511015609
unva,2959,4.0,,19991213205404
unub,2959,4.0,,20121206001446
untb,2959,4.0,,20051110230452
unta,2959,0.5,,20081015035732
unsb,2959,5.0,,20050923100009
unsa,2959,5.0,,20010816051454
unrb,2959,4.0,,20000904053007
unra,2959,4.0,,20060801204141
unqb,2959,5.0,,20110228031434
urca,2959,2.5,,20050321020741
urea,2959,4.0,,20130928063304
unwb,2959,4.0,,20140114180416
upua,2959,4.0,,20060717173401
unxb,2959,5.0,,20110517035854
uqqa,2959,4.0,,20130601074523
uqpb,2959,4.5,,20060310212354
upcb,2959,5.0,,20080712025411
uqob,2959,4.0,,19991112122636
uqoa,2959,5.0,,20100830025220
uqnb,2959,2.5,,20081210220620
upca,2959,5.0,,20161014205310
upbb,2959,4.5,,20160728100703
upba,2959,5.0,,20000316064057
uqhb,2959,4.0,,20090413220016
uqia,2959,2.0,,19991218074018
uqqb,2959,3.5,,20140202131453
uqib,2959,5.0,,20150306123817
uqjb,2959,5.0,,20001018142655
uqka,2959,4.5,,20151104072156
uqkb,2959,4.0,,20140825221144
uqna,2959,4.5,,20120720013535
unya,2959,4.0,,20160627044902
unyb,2959,4.0,,20060411114325
unza,2959,5.0,,20151229032228
unzb,2959,4.5,,20040128162350
uoaa,2959,4.0,,20160427173603
uoab,2959,5.0,,20110626094806
uoba,2959,3.5,,20060322173226
uqja,2959,5.0,,20151107145455
uqra,2959,4.0,,20091023091504
uqrb,2959,4.5,,20100808021542
uqsa,2959,3.0,,20060307003133
uqga,2959,5.0,,20040729021408
uqgb,2959,5.0,,20070205053309
uqha,2959,3.0,,20110128062019
upkb,2959,4.0,,20110306212514
upka,2959,4.0,,20111015183533
upjb,2959,4.0,,20050403163501
upja,2959,5.0,,20060216005404
upib,2959,0.5,,20050322120930
upia,2959,4.0,,20120819001429
uphb,2959,4.0,,20040114182458
upha,2959,5.0,,20160626124403
urmb,2959,5.0,,20020311065031
upgb,2959,5.0,,20160723065124
upga,2959,4.5,,20110901162312
upfb,2959,5.0,,20070407221323
upfa,2959,2.5,,20050603235732
upeb,2959,3.5,,20150610011447
upea,2959,2.5,,20080412072644
updb,2959,3.0,,20000207183903
upda,2959,5.0,,20120526050119
uqub,2959,3.5,,20030517114204
uqua,2959,5.0,,20110320000652
uqtb,2959,4.5,,20150701212433
uqta,2959,5.0,,20001214214039
uqsb,2959,3.5,,20090422121149
uobb,2959,4.0,,20061108170215
uqfb,2959,3.5,,20031231020908
uoca,2959,5.0,,20100516230048
uoda,2959,4.0,,20150424212611
upaa,2959,4.0,,20040903151103
uozb,2959,5.0,,20080619043801
uoza,2959,4.5,,20150225064801
uoyb,2959,4.0,,20151205161955
uoya,2959,4.0,,20001203192658
uoxb,2959,5.0,,20040921185318
uoxa,2959,5.0,,20080810201614
uopa,2959,3.5,,20050424013053
uopb,2959,4.5,,20120502084122
uoqa,2959,4.0,,20030304011252
uoqb,2959,4.5,,20110123022224
upab,2959,5.0,,20020118013614
uora,2959,3.5,,20070704031248
uosa,2959,5.0,,20030513143906
uosb,2959,4.5,,20150720200639
uota,2959,5.0,,20010225102952
uotb,2959,5.0,,20011019204214
uoua,2959,4.5,,20110119175252
uoub,2959,3.0,,20000904184256
uowb,2959,4.0,,20140608014026
uowa,2959,3.0,,20150922015431
uovb,2959,4.0,,20150727175201
uova,2959,5.0,,20080628115440
unxa,2959,4.0,,20160627020515
uorb,2959,5.0,,20050322083733
urna,2959,4.0,,20030930025347
uoob,2959,4.0,,20150715003915
uooa,2959,3.5,,20091020204610
uodb,2959,4.0,,20090415011507
uoea,2959,5.0,,20091107185751
uoeb,2959,4.5,,20101208033845
uofa,2959,5.0,,20020414202306
uofb,2959,1.5,,20160411023949
uoga,2959,3.0,,19991018050540
uogb,2959,5.0,,20050529215325
uoha,2959,3.5,,20040601124305
uohb,2959,4.5,,20151102193653
uoia,2959,5.0,,20041010172807
uoib,2959,4.0,,20050129213425
uoja,2959,2.0,,20061113215040
uojb,2959,3.0,,20050831211523
uoka,2959,4.0,,20010701205718
uokb,2959,5.0,,20060517101909
uqmb,2959,4.0,,19991024195958
uqma,2959,4.0,,20110624192630
uqlb,2959,4.5,,20150715225658
uqla,2959,3.5,,20100430224233
uola,2959,5.0,,20090609085120
uolb,2959,4.0,,20060203202926
uoma,2959,3.0,,20141116144909
uomb,2959,4.0,,20130219033953
uona,2959,4.0,,20150824012042
uonb,2959,4.5,,20060607030838
uocb,2959,4.0,,20110604094341
uqfa,2959,2.5,,20130404224931
uqpa,2959,5.0,,20160515190153
uqea,2959,5.0,,20160516070809
upzb,2959,5.0,,20110430040920
upza,2959,4.0,,20000514191833
upyb,2959,4.0,,20110711091623
upya,2959,3.0,,20050401192533
uqya,2959,5.0,,20150713213513
upxb,2959,4.5,,20121123170703
upxa,2959,2.0,,20050305192111
uqda,2959,5.0,,20010112201540
upwb,2959,4.0,,20010621014740
uqaa,2959,3.0,,20090405171917
upwa,2959,5.0,,20000703182806
uqxb,2959,5.0,,20001120092527
upva,2959,3.0,,20000802021125
upub,2959,5.0,,20030308084048
uqdb,2959,2.0,,20001210051427
uptb,2959,5.0,,20000428203536
upta,2959,4.0,,20130903035157
upsb,2959,4.5,,20150926182425
upsa,2959,4.0,,20160508192629
uprb,2959,4.5,,20040930023932
upvb,2959,4.0,,20081108204750
upra,2959,3.0,,19991111181640
uqab,2959,5.0,,20050322105228
uqbb,2959,5.0,,20060127172730
urbb,2959,3.5,,20100420114612
urba,2959,4.0,,20150502002331
urab,2959,5.0,,20060815043756
uraa,2959,3.5,,20141219102225
uqzb,2959,4.5,,20090124153618
urfb,2959,4.5,,20080415221811
urga,2959,4.5,,20140823072455
urgb,2959,5.0,,20150218020449
urha,2959,4.0,,20020418134634
uqba,2959,4.5,,20061208030725
urhb,2959,4.0,,20001121011316
urib,2959,4.5,,20100126231213
urja,2959,3.5,,20151123180205
urjb,2959,5.0,,20130629150803
urka,2959,2.5,,20060128195240
urkb,2959,5.0,,20060418200606
uqza,2959,4.5,,20150709181510
uqeb,2959,4.0,,20160816213453
uqcb,2959,5.0,,20151205210100
uqca,2959,4.5,,20081225040301
uria,2959,4.0,,20080126203946
upqb,2959,2.5,,20080812185422
uqyb,2959,3.0,,20161006195557
uppb,2959,5.0,,20051023215443
uplb,2959,4.5,,20050427015319
upmb,2959,2.5,,20050110110340
upqa,2959,3.5,,20120609074454
urma,2959,5.0,,20010715214053
urlb,2959,5.0,,20120731105038
upna,2959,4.0,,20151109011001
urla,2959,5.0,,20160801171820
uqva,2959,5.0,,20150204002912
uqvb,2959,5.0,,20160115090815
uqwa,2959,4.5,,20070228203708
uqwb,2959,4.5,,20061229213728
upma,2959,5.0,,20000602073139
upoa,2959,5.0,,20020905192329
uppa,2959,4.0,,20050331115419
upob,2959,4.5,,20150106051304
uqxa,2959,5.0,,20130908065842
upla,2959,4.5,,20080424122451
upnb,2959,5.0,,20050225000108
wrra,2966,5.0,,20000612193421
wrwa,2966,5.0,,20000809225427
wrrb,2966,5.0,,20000802020232
wrya,2966,4.0,,20000520122951
wrvb,2966,3.0,,20001121035719
wrqb,2966,2.5,,20031114152016
wrxa,2966,3.5,,20050317234627
wrwb,2966,5.0,,20001121210518
wrsa,2966,3.0,,20000528175724
wrxb,2966,4.0,,20060131175128
wrva,2966,1.0,,20000602170328
wrpa,2966,4.0,,20000610174121
wrpb,2966,2.0,,19991116201118
wrua,2966,3.0,,20010108065930
wrtb,2966,3.0,,19991129182347
wrta,2966,3.5,,20110128055717
wrsb,2966,4.0,,20031102001824
wrub,2966,3.5,,20060306010118
wrqa,2966,4.0,,20000424153425
xtsa,2969,3.0,,19991231050734
xtrb,2969,4.0,,20011112015023
xtra,2969,4.0,,20000603193307
ukoa,2976,4.0,,19991024195915
ukqa,2976,4.5,,20060821023333
ukla,2976,5.0,,20120805165914
ukob,2976,3.5,,20030517113821
uklb,2976,3.0,,20000418181637
ukna,2976,3.0,,20020717174318
ukqb,2976,2.0,,20001121010932
ukmb,2976,3.0,,20000802020312
ukib,2976,3.0,,20020414201959
ukhb,2976,4.5,,20060526194236
uknb,2976,3.0,,20110128083101
ukpa,2976,3.0,,20000809225622
ukkb,2976,3.0,,20010107194659
ukka,2976,5.0,,20001201180307
ukjb,2976,5.0,,20000904184123
ukma,2976,2.0,,20010921222742
ukha,2976,2.0,,20160724032258
ukpb,2976,5.0,,20001120083839
ukja,2976,4.0,,20000531005551
ukia,2976,3.0,,19991213205516
ukra,2976,4.0,,20020311064918
udzb,2977,2.0,,19991213210146
ueaa,2977,4.0,,20000525030821
htyb,2978,2.0,,20001121012940
htzb,2978,4.0,,20150715002947
huaa,2978,3.5,,20041121104418
huab,2978,5.0,,19991216173040
huba,2978,2.0,,20020418102944
hubb,2978,3.0,,20000118014130
huca,2978,3.0,,20010624013306
htza,2978,3.0,,20030407024731
vxaa,2979,2.0,,20050323022501
vxab,2979,2.0,,20000802022416
lmja,2981,5.0,,20001125091215
vjra,2982,5.0,,20001120084341
nura,2984,5.0,,20010102205851
xtea,2988,4.0,,19991213222120
xtdb,2988,4.0,,20000603193750
xtga,2988,5.0,,20001120095648
xtcb,2988,3.0,,20001225145527
xtda,2988,4.0,,20000407074144
xtfb,2988,4.0,,20010204185535
xtfa,2988,4.0,,20000102195803
xteb,2988,4.0,,20001119215747
xykb,2989,4.5,,20040812111314
xycb,2989,4.0,,19991215215418
xyda,2989,2.5,,20050424013511
xydb,2989,3.0,,20001128133848
xyeb,2989,4.5,,20050211222621
xyfa,2989,2.5,,20030527204915
xyfb,2989,4.0,,20100318092533
xyga,2989,3.5,,20030820065439
xygb,2989,1.5,,20160816220514
xyha,2989,1.5,,20040823012656
xyhb,2989,4.0,,20030430141122
xyia,2989,4.0,,20090413213046
xyib,2989,4.5,,20150204010413
xyja,2989,5.0,,20001121203521
xyjb,2989,5.0,,20010718014627
xyka,2989,3.0,,20010122153344
xyla,2989,3.5,,20060418210112
xyea,2989,3.0,,20000103170629
izlb,2990,3.0,,20051110224517
izra,2990,2.5,,20161006200615
izob,2990,4.0,,20030820065423
izpa,2990,4.0,,20090413200723
izna,2990,2.5,,20030527204830
izpb,2990,3.0,,19991216184407
izqa,2990,4.0,,20160115093347
izqb,2990,2.0,,20001120095421
izoa,2990,4.0,,20100318092535
izrb,2990,5.0,,20010718015030
iznb,2990,2.0,,19991230023144
izsb,2990,3.0,,20010122210124
izmb,2990,3.0,,20000103170629
izma,2990,3.0,,20050424021740
izla,2990,3.5,,20120819174517
izta,2990,4.5,,20040818114543
izsa,2990,3.0,,20100626061359
rddb,2998,4.0,,20000817132627
qdgb,3001,2.0,,20000904183158
yghb,3003,1.0,,20020820185335
xjya,3004,4.0,,19991216165304
xjyb,3004,1.0,,20020109235005
xjwb,3004,3.0,,20010606212120
xjza,3004,4.0,,20150822192010
xjzb,3004,3.0,,20000118012902
xjua,3004,1.0,,20020930001125
xjwa,3004,3.0,,20030225040246
xjvb,3004,4.0,,20000525030821
xjva,3004,1.0,,20000904183955
xjub,3004,3.0,,20041010181122
xjxa,3004,4.0,,20030307205645
xkaa,3004,1.0,,20010624014047
xjxb,3004,2.0,,20000809190548
rbhb,3010,4.0,,20010816051207
rbia,3010,5.0,,20150716000542
ruqb,3011,4.0,,20010511230408
ruua,3011,2.0,,20020406020726
ruub,3011,5.0,,20000108004731
ruta,3011,3.0,,20000604022621
rusb,3011,4.0,,20011013024451
ruqa,3011,4.0,,20000424181829
rurb,3011,3.0,,20000407074031
rura,3011,3.0,,20001225062135
rusa,3011,5.0,,20001120005825
rutb,3011,4.0,,20001121234535
xwxa,3013,1.0,,20010122150117
xwwb,3013,3.0,,20001120083536
xwwa,3013,3.5,,20140724032240
qwxb,3016,5.0,,20001120083257
qwua,3016,4.0,,20020414202114
qwwb,3016,3.0,,20000131041943
qwta,3016,3.0,,20000207040903
qwxa,3016,4.0,,19991216175455
qwwa,3016,3.5,,20040727055155
qwtb,3016,4.0,,20150724035327
qxaa,3016,3.0,,20020311064955
qwzb,3016,4.0,,20160801174527
qwza,3016,3.5,,20060418210716
qwyb,3016,4.0,,20001121011003
qwva,3016,3.0,,20000904184153
qwub,3016,5.0,,20010701205640
qwya,3016,3.0,,20061205041832
qwvb,3016,4.0,,20000809192848
qjoa,3019,3.0,,20060607031854
qjnb,3019,5.0,,19991223235347
qjkb,3019,3.0,,20010816051554
qjmb,3019,4.0,,20000424154130
qjma,3019,4.0,,20160929045138
qjlb,3019,3.0,,19991213221817
qjla,3019,3.5,,20060528011022
qjka,3019,4.0,,19991116155251
qjna,3019,3.5,,20041122121731
qjob,3019,4.0,,20070704030928
qjwa,3019,4.0,,20100510192112
qjsa,3019,5.0,,20050323120518
qjra,3019,4.0,,20000505134712
qjqb,3019,5.0,,20000602084635
qjqa,3019,4.0,,20120805154823
qjpb,3019,4.0,,20000407063630
qjpa,3019,4.0,,20001225060034
qjta,3019,4.0,,20020331004213
qjxa,3019,5.0,,20020820185159
qjsb,3019,3.0,,20011013023548
qjrb,3019,4.0,,20010706205828
qjva,3019,2.5,,20100316234155
qjvb,3019,4.0,,20001120093244
qjwb,3019,4.0,,20050401003347
qjua,3019,2.0,,19991111040724
qjtb,3019,3.5,,20160524205311
qjub,3019,4.5,,20030516122913
unpb,3021,5.0,,20001120084612
pnxb,3022,4.5,,20060822002530
pnya,3022,5.0,,20000424153425
pnyb,3022,3.5,,20070704031258
poea,3022,5.0,,20001127215504
pnza,3022,4.0,,20001208150636
poaa,3022,4.5,,20111015184929
pnzb,3022,5.0,,20050304202614
poba,3022,5.0,,20110128060904
pobb,3022,5.0,,19991201152532
poca,3022,4.5,,20150715230131
pocb,3022,3.5,,20120622231618
poda,3022,4.5,,20071127002335
podb,3022,4.0,,20061124004110
poab,3022,1.5,,20110212153927
uadb,3024,5.0,,20001120084341
uada,3024,3.0,,20020417060154
uaea,3024,3.0,,20020418123241
xxca,3025,3.0,,20020406022747
ntzb,3028,1.0,,20000407065402
nuaa,3028,3.0,,20030820065322
nuab,3028,3.0,,20030517113718
nuba,3028,4.0,,20001120092825
wtga,3030,4.5,,20100914165502
wtgb,3030,1.0,,20020820185335
wtfb,3030,4.5,,20060815045130
wtfa,3030,3.5,,20110128053334
wteb,3030,5.0,,20121123170705
wtea,3030,5.0,,20111015183828
wtha,3030,5.0,,20020418100045
wtdb,3030,5.0,,20120526045710
wtda,3030,4.0,,20010816051701
qyta,3031,3.0,,20020418121404
gxza,3033,3.5,,20050409132525
gxzb,3033,2.0,,20000508141244
gyaa,3033,4.0,,20040929222934
gynb,3033,2.0,,20010622031759
gxsb,3033,3.0,,20080810224239
gxya,3033,5.0,,20081030105352
gxta,3033,5.0,,20151205162529
gxtb,3033,5.0,,20010606205234
gxua,3033,3.0,,20040903152206
gxub,3033,4.0,,20000317053645
gxva,3033,3.5,,20080712030745
gxxb,3033,2.0,,20141024220042
gxxa,3033,3.0,,20110307092754
gxwb,3033,3.0,,20111015182213
gxwa,3033,4.0,,20030307212734
gxvb,3033,4.0,,20000801001005
gyka,3033,5.0,,20030707051547
gxyb,3033,3.0,,20030207205008
gyna,3033,3.5,,20140303235825
gyjb,3033,3.0,,20060131183601
gyja,3033,3.5,,20061226184327
gyib,3033,2.0,,20020201205321
gyia,3033,4.0,,20001121200607
gyhb,3033,5.0,,20070301162649
gyha,3033,4.0,,20150701213739
gygb,3033,3.0,,20020624143030
gyga,3033,4.0,,20160717125416
gyfb,3033,2.0,,19991118132349
gyfa,3033,5.0,,20061223210529
gyeb,3033,2.5,,20110128065910
gyea,3033,3.0,,20040808100042
gydb,3033,2.5,,20120520231339
gyda,3033,2.5,,20160816222241
gycb,3033,4.0,,20021228222906
gyca,3033,3.5,,20121221201532
gybb,3033,5.0,,20001222042603
gyba,3033,4.0,,19991230031942
gyab,3033,5.0,,20000209052107
gyla,3033,2.5,,20160216171342
gylb,3033,4.0,,20020418110827
gyma,3033,4.0,,20000319064816
gymb,3033,4.5,,20060418203514
gxsa,3033,4.0,,20050322082122
gxrb,3033,2.5,,20060203205309
gykb,3033,4.0,,20060411212516
gxqb,3033,2.0,,20000220011137
gxlb,3033,4.0,,20051110231434
gxma,3033,4.0,,20040830172535
gxmb,3033,3.5,,20091015085202
gxra,3033,2.5,,20100328002308
gxla,3033,4.0,,20030514072107
gxna,3033,4.0,,20060322172427
gxoa,3033,4.0,,20060822000832
gxnb,3033,4.0,,20061108164819
gxpb,3033,4.0,,20050530194022
gxpa,3033,3.5,,20160411024505
gxqa,3033,5.0,,20041010173227
gxob,3033,5.0,,20020417055142
dpga,3034,4.5,,20070228205905
dpbb,3034,4.0,,19991230024736
dpha,3034,5.0,,20050322072906
dpia,3034,5.0,,20010619000429
dpfb,3034,3.5,,20160115093242
dpfa,3034,4.0,,19991216183154
dpeb,3034,1.0,,20000226103107
dpea,3034,4.0,,20090413213811
dpdb,3034,3.5,,20110128071216
dpda,3034,4.0,,19991212060949
dpcb,3034,4.0,,20001210032859
dpca,3034,2.0,,20081108204223
dpgb,3034,4.0,,20001121070716
dpba,3034,3.0,,19991111182843
dphb,3034,4.0,,20020418104434
doxb,3034,4.0,,20011019202919
doxa,3034,4.0,,20150720213651
dovb,3034,4.0,,20060203213528
doya,3034,3.0,,20080810205304
doyb,3034,2.5,,20160507163748
doza,3034,4.0,,20000806061944
dova,3034,4.5,,20110422093505
doub,3034,4.0,,20160705043313
doua,3034,5.0,,20000207185044
dozb,3034,5.0,,20160722045317
dpaa,3034,4.5,,20030610210046
dpab,3034,3.0,,20060519000821
dowa,3034,4.0,,20140712214140
dowb,3034,2.0,,20120626122227
hlpa,3035,4.0,,20000603191003
hlob,3035,5.0,,20020908234452
hloa,3035,5.0,,20000425185345
hlnb,3035,4.0,,20000407053719
hlta,3035,5.0,,20020201204017
hlmb,3035,4.0,,20000309060003
hlna,3035,5.0,,20001208150636
hlsb,3035,4.0,,20000803152539
hlsa,3035,4.0,,20120622222924
hlrb,3035,3.0,,20110128055601
hlra,3035,5.0,,19991212062650
hlqb,3035,5.0,,20001119214140
hlqa,3035,4.0,,20000504224106
hlpb,3035,4.0,,20040802165206
hltb,3035,5.0,,20001127220845
hllb,3035,4.0,,20000312181937
hlma,3035,5.0,,20001109051108
alsb,3036,5.0,,20001120102949
alsa,3036,2.0,,20000213065606
alrb,3036,5.0,,19991230024006
alra,3036,4.0,,20110203105004
rdlb,3043,1.0,,20000508140950
xxhb,3048,4.0,,20001121202309
xxha,3048,3.0,,19991216173347
wmja,3051,3.0,,20001121010757
wmia,3051,3.0,,20001120082146
wmib,3051,3.0,,20020224221744
wmka,3051,5.0,,20010402202011
wmhb,3051,3.0,,20010711180044
wmkb,3051,3.0,,20030306160701
wmgb,3051,2.0,,20130621034441
wmha,3051,3.0,,19991219222549
wmjb,3051,5.0,,20000118013308
wmfb,3051,3.0,,20020414201920
wmga,3051,2.0,,20001201175552
wqna,3052,4.5,,20110307091856
wqmb,3052,4.5,,20120805172604
wqma,3052,4.0,,20050704030947
wqlb,3052,4.5,,20060216003156
wqla,3052,5.0,,20000801010648
wqka,3052,4.0,,20090314202459
wqjb,3052,3.0,,20040903151937
wqja,3052,3.5,,20041202174324
wqnb,3052,0.5,,20040216220520
wqib,3052,1.0,,20160507162107
wqkb,3052,3.0,,20110901164212
wqoa,3052,1.5,,20041121103142
wqqb,3052,4.5,,20040930024243
wqpa,3052,4.5,,20060924191804
wqra,3052,4.0,,20010620171655
wqdb,3052,5.0,,20000611192934
wqrb,3052,3.0,,20001110071257
wqsa,3052,4.5,,20110222130531
wqsb,3052,3.0,,20000703181936
wqta,3052,4.0,,20010621015728
wqtb,3052,5.0,,20010130130926
wqua,3052,4.0,,20060220165944
wqub,3052,4.5,,20141207054038
wqva,3052,2.0,,20010114235923
wqda,3052,4.0,,20060718133745
wqeb,3052,2.0,,20050424013322
wqfa,3052,2.0,,20050322085549
wqfb,3052,4.0,,20150720213721
wqga,3052,4.0,,20060802181856
wqgb,3052,4.0,,20011019205923
wqha,3052,2.0,,20001208152549
wqea,3052,4.0,,20130219035357
wqpb,3052,3.0,,20080415004923
wqob,3052,3.5,,20050127221946
wqqa,3052,3.5,,20051023215801
wrha,3052,4.0,,20050519042804
wpya,3052,1.0,,20050211150537
wreb,3052,2.5,,20050402041925
wrea,3052,4.0,,20001119042043
wrdb,3052,1.0,,20050724012343
wrda,3052,3.5,,20061212051211
wrcb,3052,3.0,,20020201204459
wrca,3052,3.5,,20090124152324
wrbb,3052,5.0,,20001120091301
wrba,3052,4.5,,20061229215420
wrfa,3052,4.0,,20011217064205
wrab,3052,4.0,,20070228205519
wqzb,3052,2.0,,20010408015518
wqza,3052,3.0,,20060306004036
wqyb,3052,4.0,,19991118130001
wqya,3052,2.5,,20110128062959
wqxb,3052,3.0,,19991216035556
wqxa,3052,2.0,,20030409213303
wqwb,3052,3.0,,20050505170351
wqwa,3052,2.5,,20160816222256
wraa,3052,3.0,,19991115121549
wqia,3052,4.5,,20080810215249
wrfb,3052,1.0,,20010122151935
wrgb,3052,3.0,,19991211063136
wqcb,3052,2.5,,20090415031208
wqca,3052,4.0,,20120808235153
wqbb,3052,4.5,,20070708184334
wqba,3052,3.0,,20091014083233
wqab,3052,2.5,,20060217185147
wqvb,3052,3.0,,20010506013159
wqaa,3052,3.0,,20001121011413
wpzb,3052,3.5,,20060526185506
wrga,3052,3.5,,20050413153431
wpza,3052,2.5,,20051110225511
wrla,3052,1.0,,20030914014606
wrkb,3052,3.0,,20010808025645
wrka,3052,4.0,,20130304182838
wrjb,3052,5.0,,20160801165742
wrja,3052,4.0,,20060418203143
wrib,3052,4.5,,20060128194453
wria,3052,3.5,,20151002180000
wrhb,3052,4.0,,20030714181449
wpyb,3052,3.0,,20010816052733
wqhb,3052,2.0,,20000525030036
qtaa,3053,4.0,,20000118034441
qtab,3053,2.0,,20081201063617
qtba,3053,4.0,,20001002155508
qtbb,3053,3.0,,20060216004359
qtca,3053,3.0,,20011015205958
qtcb,3053,3.0,,20000410050749
qtda,3053,4.0,,20030308084228
qszb,3053,2.0,,20060526184628
qtdb,3053,1.0,,20010621023102
qtea,3053,2.0,,20030306161032
vnfa,3054,5.0,,20020413073147
vneb,3054,1.0,,20000201010933
vnfb,3054,1.0,,20000601034424
vnea,3054,4.5,,20030610205844
vndb,3054,2.5,,20160507180125
vncb,3054,1.0,,20120626143639
vnda,3054,3.0,,20020426021223
omea,3055,4.0,,20000520120323
omdb,3055,3.0,,20000809225507
xbla,3057,4.0,,20030110174704
xbkb,3057,3.0,,19991201152053
qxjb,3060,5.0,,20001121122122
qxgb,3060,4.0,,20000703175324
qxlb,3060,4.0,,20030914014547
qxla,3060,3.0,,20010122151026
qxha,3060,3.0,,20021228223600
qxhb,3060,4.5,,20040317221908
qxia,3060,3.0,,20031231022046
qxib,3060,4.0,,19991212062330
qxkb,3060,5.0,,20001119041836
qxka,3060,4.0,,20001121185759
qxja,3060,4.0,,20000803154934
qxfb,3060,2.0,,20000504224512
qxca,3060,4.0,,20030514072255
qxfa,3060,4.0,,19991102131433
qxeb,3060,4.0,,20000425171346
qxea,3060,5.0,,20001002201120
qxdb,3060,4.0,,20060203213913
qxda,3060,4.0,,20041017202518
qxcb,3060,3.0,,20000424175820
qxbb,3060,5.0,,20000207103416
qxga,3060,4.0,,19991230030728
qypb,3061,4.0,,20010122202258
qykb,3061,4.0,,20000510174859
qyoa,3061,4.0,,20020201204740
qynb,3061,2.0,,20020524121850
qyna,3061,3.5,,20120622225618
qymb,3061,4.0,,20001120012019
qyma,3061,3.5,,20040802164940
qylb,3061,3.0,,20001208152046
qyla,3061,3.5,,20150720205745
qypa,3061,4.0,,20000802154317
qyob,3061,4.0,,20001127221442
phmb,3062,4.0,,20011013023440
phna,3062,5.0,,20050323040523
phma,3062,3.0,,20000505140712
phlb,3062,3.5,,20080430111130
phla,3062,3.5,,20040802165218
phkb,3062,5.0,,20020908234736
phka,3062,4.0,,20000407053747
phja,3062,5.0,,20000510174504
phib,3062,4.0,,20001228220704
phia,3062,4.0,,20001109053708
phjb,3062,4.0,,20001225144609
dkca,3063,3.0,,19991211061722
dkbb,3063,4.0,,20001121221049
dkba,3063,4.0,,20001105161243
dkab,3063,3.0,,19991216183006
dkaa,3063,3.0,,20000801005936
djza,3063,2.0,,19991215170151
djzb,3063,5.0,,20001010222032
lufb,3064,3.0,,20011203015357
lufa,3064,1.0,,20001121220945
lueb,3064,4.0,,20001105160151
qeba,3072,4.0,,20000603180558
qelb,3072,3.0,,20020418105825
qdwa,3072,3.5,,20110507005253
qdwb,3072,4.0,,20000424175521
qdxa,3072,3.0,,20040601124257
qdxb,3072,2.0,,20001208152312
qdya,3072,2.0,,20000516211338
qdyb,3072,2.5,,20080817063656
qdza,3072,3.0,,20010102064252
qdzb,3072,3.0,,20000407064715
qeaa,3072,5.0,,20000425181801
qeab,3072,5.0,,20020908232630
qebb,3072,4.0,,20000125211531
qeca,3072,2.0,,20040216220618
qecb,3072,4.0,,20001120052037
qdvb,3072,3.5,,20071111002914
qeda,3072,2.0,,20121224023547
qeea,3072,3.0,,19991230030712
qeeb,3072,4.0,,20021228223948
qefa,3072,3.0,,20001210041438
qefb,3072,4.0,,19991212061922
qega,3072,4.0,,20011030062932
qegb,3072,4.0,,19991118131610
qeha,3072,2.0,,19991216170355
qehb,3072,4.0,,20031022150050
qeia,3072,5.0,,20000301163838
qeib,3072,3.5,,20030517114333
qeja,3072,5.0,,20001120093856
qejb,3072,5.0,,20000401151151
qeka,3072,4.0,,20020201204209
qedb,3072,4.0,,20000504224106
qekb,3072,5.0,,20001127221356
qdva,3072,4.0,,20160627064343
qdua,3072,3.0,,20100511013924
qdub,3072,5.0,,20070321040736
qela,3072,4.5,,20050328185750
qdtb,3072,4.0,,20000118034640
hlzb,3074,4.0,,20000407054847
