,name,id,movieId
1,Téléfilm Canada,806,228973.0
1,John Proffitt Films,39932,105503.0
1,Tigon Pictures,15120,59098.0
1,Universal Majestic Inc.,80717,97559.0
1,Global Pictures,1978,26340.0
1,Cannon Group,1444,79823.0
1,WithanO Productions,49011,256030.0
1,Dark Sky Films,4592,291272.0
1,Groundswell Productions,4205,293970.0
1,Cannon Films,4110,112058.0
1,Cannon Productions,38215,73612.0
1,American Screen Productions,19911,119552.0
1,Golan-Globus Productions,13549,63590.0
1,Golan-Globus Productions,13549,69165.0
1,Cannon Group,1444,168538.0
1,Golan-Globus,1445,5896.0
1,Big West,2869,23504.0
1,Granada Television,14063,40927.0
1,Cannon Films,4110,50295.0
1,Aurora Productions LLC,23683,51434.0
1,Breton Film Productions,1799,38652.0
1,Artoc Films,76211,120386.0
1,Cannon Group,1444,42030.0
1,Galaxy Films,16405,174383.0
1,Apollo Pictures,3484,110624.0
1,Cannon Group,1444,28263.0
1,Central Independent Television,5238,173638.0
1,XYZ Films,12142,241855.0
1,Adi Shankar Production,47426,327029.0
1,TAT Filmproduktion,65962,81475.0
1,American Broadcasting Company (ABC),3065,121052.0
1,Artemis Film,1521,266537.0
1,The Collective,15156,276901.0
1,Sirk Productions,7890,48376.0
1,Benaroya Pictures,6692,240745.0
1,Paramount Pictures,4,47412.0
1,Big Island Productions,55665,83361.0
1,Cue the Dog Productions,19623,267793.0
1,Cannon Group,1444,94874.0
1,Peter Walker (Heritage) Ltd.,17102,106682.0
1,Heritage Films,260,33018.0
1,Peter Walker (Heritage) Ltd.,17102,106679.0
1,Peter Walker (Heritage) Ltd.,17102,38446.0
1,Peter Walker (Heritage) Ltd.,17102,86643.0
1,Peter Walker (Heritage) Ltd.,17102,36600.0
1,Summit Entertainment,491,181283.0
1,Fulvia Film,13682,78402.0
1,Cable Stuff Productions,2789,13015.0
1,BBC Films,288,283227.0
1,Gary Sanchez Productions,4740,257091.0
1,Darius Films,5486,322518.0
1,Madman Entertainment,21592,305091.0
1,United Artists,60,130100.0
1,Rai Cinemafiction,238,53915.0
1,Metro-Goldwyn-Mayer (MGM),8411,80527.0
1,Embark Productions,55145,298751.0
1,Red Bull Media House,7724,61104.0
1,DisneyToon Studios,5391,16119.0
1,Walt Disney Pictures,2,21385.0
1,Gateway Films,7353,238302.0
1,The Harvey Entertainment Company,11098,5833.0
1,Warner Home Video,2786,24696.0
1,Phillip Productions,20736,233438.0
1,Fox Digital Studios,25250,328595.0
1,Di Bonaventura Pictures,435,293771.0
1,National General Pictures,7698,272162.0
1,RKO Radio Pictures,6,177436.0
1,Allied Artists Pictures,4928,138486.0
1,Prism Entertainment,5735,180721.0
1,Metro-Goldwyn-Mayer (MGM),8411,153162.0
1,Paramount Pictures,4,103164.0
1,DisneyToon Studios,5391,10010.0
1,Killer Films,1422,286971.0
1,RKO Radio Pictures,6,332079.0
1,World Wide Pictures,18760,22489.0
1,New Century Productions,8668,42023.0
1,ABC Circle Films,2166,264098.0
1,Metromedia Producers Corporation (MPC),15068,202639.0
1,The Australian Film Commission,5186,29582.0
1,Mercury,438,15469.0
1,Columbia Pictures Corporation,441,242628.0
1,Universal Pictures,33,112739.0
1,Metro-Goldwyn-Mayer (MGM),8411,58920.0
1,Universal TV,537,257574.0
1,William Conrad Productions,16064,187482.0
1,Filmways Australasian,3270,17212.0
1,Paramount Pictures,4,29254.0
1,Showtime Networks,18880,15674.0
1,Columbia Pictures,5,183218.0
1,Desert Moon Pictures,3881,20893.0
1,RKO Radio Pictures,6,278283.0
1,OffSpring Productions,22933,46368.0
1,Watermark Films,24180,273341.0
1,Paramount Pictures,4,184267.0
1,Twentieth Century Fox Film Corporation,306,52827.0
1,Eagle-Lion Films,4927,36335.0
1,Parabolic Pictures,1012,237756.0
1,The Safran Company,11565,299551.0
1,Someone At The Door Productions,17105,106717.0
1,Electric City Entertainment,8600,146229.0
1,Present Pictures,3017,265019.0
1,Screen Yorkshire,2690,314065.0
1,Wingman Productions,3019,298093.0
1,Resonance Film & Video,22921,267457.0
1,Ameland Films,64038,257134.0
1,Columbia Pictures Corporation,441,52736.0
1,Robert P. Marcucci Productions,84943,84724.0
1,Ugur Film,14418,270336.0
1,Ambi Pictures,27753,254023.0
1,Crown International Pictures,1009,2189.0
1,Warner Bros.,6194,44664.0
1,United Artists,60,110538.0
1,Marimark Productions,1010,60029.0
1,Busterburger Limited Partnership,90274,52117.0
1,Mount Olympus Productions,25072,67693.0
1,Concorde Pictures,4527,148833.0
1,Nu Image Films,925,57683.0
1,The Königsberg Company,11505,214216.0
1,Starstream Entertainment,23701,276906.0
1,Highroad,43462,88338.0
1,Borderline Productions Ltd.,6545,169379.0
1,Aardman Animations,297,263109.0
1,Paper Street Films,7372,244539.0
1,Paradise Group,20491,62678.0
1,Romax,4513,26447.0
1,Limelight Productions,2936,14630.0
1,Southwest Motion Pictures,78766,81457.0
1,NBC Productions,5253,46830.0
1,Cascade Films,51081,16217.0
1,Paramount Pictures,4,15029.0
1,Crown International Pictures,1009,54803.0
1,Filmways Pictures,1138,210777.0
1,CJ Entertainment,7036,308504.0
1,Blumhouse Productions,3172,321640.0
1,Run Rabbit Run Media,34478,296029.0
1,Crown International Pictures,1009,30723.0
1,Rodeo,41474,85598.0
1,Warner Bros. Animation,2785,321528.0
1,Bill Plympton Studios,41680,228692.0
1,Scary Pictures Productions,36551,58411.0
1,Hill/Mandelker Films,36274,38923.0
1,Warner Bros.,6194,38981.0
1,Columbia Pictures Corporation,441,51743.0
1,BBC Films,288,304357.0
1,Grand National Pictures,5999,29611.0
1,FatFree Films,63305,328763.0
1,New Wave Entertainment,2953,320996.0
1,New Wave Entertainment Television,21206,301304.0
1,Touchstone Television,1558,18506.0
1,Talent Television,4221,13584.0
1,Gruskoff-Venture-Linson,16753,111149.0
1,Kilburn Media,21887,276902.0
1,Scott Free Productions,1645,332356.0
1,Warner Bros.,6194,156329.0
1,Hollytubs,5626,36808.0
1,Spectrum Cinema Productions,19535,40600.0
1,Konigsberg/Sanitsky Company,15289,24626.0
1,Spectacular Trading International,18952,27886.0
1,Silver Films,142,104043.0
1,Hickmar Productions,15674,84997.0
1,Vista Street Entertainment,4847,93922.0
1,Panorama,4016,38967.0
1,American International Pictures (AIP),9266,31086.0
1,Troika Pictures,15462,228108.0
1,TriStar Pictures,559,84771.0
1,Manfred Guthe,57412,89931.0
1,Atlantic Releasing Corporation,18947,38916.0
1,Romax Productions,4514,30296.0
1,Channel Four Films,181,29108.0
1,Warner Bros.,6194,43030.0
1,Rome Paris Films,109,31344.0
1,Téléfilm Canada,806,44672.0
1,Summer Release,42231,202337.0
1,Cannon Films,4110,52894.0
1,Eficine 226,8685,242575.0
1,Jadran Film,168,30643.0
1,Paramount Pictures,4,54118.0
1,Hallmark Hall of Fame Productions,9027,58242.0
1,Martin Chase Productions,53583,65218.0
1,New Horizons,2000,77850.0
1,Playboy Entertainment Group,39987,105246.0
1,Centropolis Film Productions,620,71697.0
1,Swordspoint Productions,73679,188826.0
1,Incorporated Television Company (ITC),15980,8490.0
1,GFT Paquin Entertainment,40065,85230.0
1,Walt Disney Pictures,2,158852.0
1,New Zealand Film Commission,294,37582.0
1,Herman Cohen Productions,14093,322460.0
1,Code Entertainment,14589,255157.0
1,British Film Institute (BFI),7281,229328.0
1,Turner Classic Movies (TCM),10915,253639.0
1,Universal Pictures,33,208333.0
1,Rysher Entertainment,11661,335145.0
1,Vista Organization,4535,26574.0
1,Voltage Pictures,10255,253626.0
1,Delux Productions,1472,59481.0
1,Rai Cinema,2683,283698.0
1,Snoot Entertainment,15159,243526.0
1,E1 Entertainment,38725,186610.0
1,Chapman Filmed Entertainment,47750,312797.0
1,Schweizer Fernsehen,1927,88744.0
1,Das Films,8739,229182.0
1,Oscilloscope Laboratories,4748,253303.0
1,Sob Noisse Movies,43463,134662.0
1,Columbia Pictures,5,256961.0
1,FilmBuff,15722,282313.0
1,IndustryWorks Distribution,23404,261273.0
1,Lupin Film,41656,312316.0
1,There Will Be Trivia,90586,139302.0
1,Duplass Brothers Productions,1974,287587.0
1,Benaroya Pictures,6692,270654.0
1,Cinema Center Films,3070,127475.0
1,Paramount Pictures,4,100351.0
1,Annazan,23477,90509.0
1,Paramount Pictures,4,92389.0
1,Aubrey Schenck Productions,1347,167101.0
1,Aubrey Schenck Productions,1347,3164.0
1,Camden Productions Inc.,36107,30034.0
1,Universal Pictures,33,52681.0
1,Metro-Goldwyn-Mayer,45725,43789.0
1,Phoenician Entertainment,954,95493.0
1,Warner Bros.,6194,281180.0
1,Orofino,11384,134693.0
1,Granada Television,14063,46915.0
1,Royal Shakespeare Company,5845,42495.0
1,United Artists,60,91472.0
1,Beyond Infinity,5126,86269.0
1,John Lamond Motion Picture Enterprises,42342,85184.0
1,Million Dollar Productions,73765,94739.0
1,Metro-Goldwyn-Mayer (MGM),8411,92716.0
1,Warner Bros.,6194,45679.0
1,Hal Roach Studios,2159,291558.0
1,Twentieth Century Fox Film Corporation,306,47944.0
1,Nu Image Films,925,20036.0
1,Peppertree Productions Inc.,13750,28855.0
1,August Entertainment,3322,91683.0
1,Renaissance Films,3102,278990.0
1,Tea Shop & Film Company,13161,259453.0
1,Dualstar Entertainment Group,6129,35703.0
1,Muse Entertainment Enterprises,6438,17669.0
1,Nu Image Entertainment,713,164331.0
1,Arrowstorm Entertainment,14787,281778.0
1,Scottish Screen,698,19599.0
1,Media Max Productions,8976,289720.0
1,Associated General Films,4377,32029.0
1,Warner Bros.,6194,96337.0
1,Columbia Pictures Corporation,441,55044.0
1,Paramount Pictures,4,85644.0
1,Universal Pictures,33,84511.0
1,Twentieth Century Fox Film Corporation,306,154276.0
1,Paragon Motion Pictures,41197,241939.0
1,Ecole Nationale Supérieure des Arts Décoratifs,19020,246654.0
1,WWE Studios,10339,329540.0
1,40 Acres & A Mule Filmworks,4319,278316.0
1,Fox 2000 Pictures,711,228205.0
1,Eleven Arts,24637,272418.0
1,Perry Street Pictures,58675,142115.0
1,Cinética Filmes e Produções,6565,52333.0
1,Furthur Films,33433,284289.0
1,Xbox Entertainment Studios,46526,284470.0
1,Disneynature,4436,295592.0
1,Vertigo Films,10393,313074.0
1,Recyclewala Films,34271,128207.0
1,Independent Sovereign Films,5577,35852.0
1,Antzworks,49386,201132.0
1,Hybrid,7119,28904.0
1,Upstream Pictures,68293,46808.0
1,Lakeshore Entertainment,126,293863.0
1,Jay-X Entertainment,26637,297702.0
1,Night and Day Pictures,24133,319389.0
1,Magen Boys Entertainment,41912,261906.0
1,Big Indie Pictures,6831,256924.0
1,Confessions Productions (II),4060,21891.0
1,FROST Pictures,50476,333089.0
1,Mary Murphy & Company,84212,70758.0
1,Scott Free Productions,1645,283691.0
1,Hape-Film Company GmbH,12770,87503.0
1,New World Pictures,1950,85966.0
1,Italian International Film,1429,26503.0
1,20th Century Fox Film Corporation,22573,37932.0
1,Depth of Field,1473,309304.0
1,United Artists,60,131455.0
1,Nightmare Productions,2834,13892.0
1,Comedy Central,1538,333103.0
1,Dynamic Entertainment DEH,3969,21383.0
1,Ten Furlongs,48401,197583.0
1,Ecosse Films,1267,300155.0
1,Splendid Film,8146,312793.0
1,Distant Horizons,1066,192712.0
1,Lifetime Television,6530,80530.0
1,Over 9000 Pictures,51626,296941.0
1,NBC Universal Television,1902,290300.0
1,Dewey Decimal Productions,41397,311627.0
1,Walt Disney Pictures,2,297270.0
1,DisneyToon Studios,5391,175112.0
1,Renn Productions,82,44706.0
1,Herman Cohen Productions,14093,31042.0
1,Create Entertainment,50089,289723.0
1,Troma Entertainment,3052,101669.0
1,Warner Bros. Animation,2785,327418.0
1,Parts and Labor,6531,321030.0
1,Big Talk Productions,443,332340.0
1,Wood Entertainment,82620,290304.0
1,Monogram Pictures,4395,106824.0
1,PolyGram Filmed Entertainment,1382,12447.0
1,Warner Bros.,6194,31899.0
1,United Artists,60,86768.0
1,Carolco Entertainment,10320,52702.0
1,Metro-Goldwyn-Mayer (MGM),8411,204686.0
1,Magla Productions,5347,170315.0
1,Safady Entertainment,11961,309889.0
1,Sony Pictures Home Entertainment,5388,10037.0
1,Edward Small Productions,13479,122252.0
1,Brooksfilms,5612,186869.0
1,Paramount Pictures,4,80168.0
1,Security Pictures,4388,118549.0
1,William Conrad Productions,16064,48136.0
1,Warner Bros.,6194,142358.0
1,New Line Cinema,12,254128.0
1,The Weinstein Company,308,241257.0
1,Gary Sanchez Productions,4740,284537.0
1,Republic Pictures (I),14317,242332.0
1,Monogram Pictures,4395,79968.0
1,Dino de Laurentiis Cinematografica,1216,53623.0
1,Nero Films,4903,29100.0
1,Produzioni Atlas Consorziate (P.A.C.),4745,155128.0
1,Screen Guild Productions,4222,51476.0
1,Universal Pictures,33,28663.0
1,Aubrey Schenck Productions,1347,23334.0
1,Film Division of General Teleradio,16108,46626.0
1,Vides Cinematografica,12111,109279.0
1,BBC Films,288,284689.0
1,Comedy Central,1538,300302.0
1,The Documentary Group,14078,173205.0
1,Living Films,2877,321494.0
1,AS Productions,6060,146047.0
1,Universal Pictures,33,84708.0
1,Universal Pictures,33,99545.0
1,Counterpoint Films,42785,290504.0
1,Fox Searchlight Pictures,43,250734.0
1,Parkville Pictures,40486,249916.0
1,StudioCanal,694,202575.0
1,Epic Pictures Group,7662,150230.0
1,MJW Films,36433,259611.0
1,Constantin Film,47,259072.0
1,Filmirage,6082,30997.0
1,Les Films Jacques Leitienne,1639,28678.0
1,Munidal Film,4814,28488.0
1,Flora Film,1501,3699.0
1,Flatbush Pictures,22864,268159.0
1,Finer Films,50948,215946.0
1,San Francisco Independent Cinema,23928,290656.0
1,White Rock Lake Productions,6571,92397.0
1,Mattel,6220,15016.0
1,Mattel Playground Productions,33365,316322.0
1,Mattel Playground Productions,33365,285733.0
1,Resnick Interactive Development,43498,57737.0
1,Rainmaker Entertainment,2213,129533.0
1,Rainmaker Entertainment,2213,13004.0
1,Mattel,6220,91342.0
1,Mainframe Entertainment,5024,23566.0
1,Mattel,6220,168903.0
1,Rainmaker Entertainment,2213,13459.0
1,Universal Pictures Corporation,42,255718.0
1,Universal Studios,13,196254.0
1,Rainmaker Entertainment,2213,16418.0
1,Mattel,6220,16962.0
1,Rainmaker Entertainment,2213,15015.0
1,Mattel,6220,15906.0
1,Saban Entertainment,2106,136215.0
1,Ingenious Media,290,249070.0
1,Alternate Current,95366,96349.0
1,New Wave Entertainment Television,21206,216989.0
1,New Wave Entertainment Television,21206,289339.0
1,Pulsar productions,11205,54002.0
1,Sixth Way Productions,20942,21671.0
1,DisneyToon Studios,5391,44683.0
1,Projector Films,69777,218670.0
1,IMAX,3447,240704.0
1,Metro-Goldwyn-Mayer (MGM),8411,183832.0
1,Senator Film Produktion,191,174378.0
1,Why Not Productions,729,160768.0
1,i2i Productions,35998,298634.0
1,General Film Corporation,13742,283322.0
1,N-7411 Trondheim,32443,232351.0
1,Columbia TriStar,177,275601.0
1,Restraining Order,28769,284581.0
1,The Asylum,1311,182228.0
1,Channel Four Films,181,85129.0
1,Rakontur,6303,314407.0
1,Jump the Fence Productions,69840,256562.0
1,United Pictures Organization,19532,158443.0
1,Two Thirds Productions,13635,179159.0
1,Stoecker Ecological,73320,253291.0
1,Pictures in a Row,20581,75910.0
1,Surreal Films,31064,42413.0
1,Sigmund Neufeld Productions,5164,110980.0
1,Sandbar Pictures,3898,330115.0
1,Feelgood Fiction,21414,316715.0
1,Warp Films Australia,23315,306482.0
1,PingPongFilm,16820,168758.0
1,Mammoth Screen,5100,60170.0
1,Storm Vision Entertainment,37723,301728.0
1,Automatic Media,22974,205466.0
1,isotopefilms,8031,130612.0
1,Screen Media Films,6353,101852.0
1,Johnson Production Group,5225,326923.0
1,Left Bank Pictures,5340,265934.0
1,The Sabi Company,12972,164286.0
1,Painted Lady Productions,33538,273879.0
1,Solar Films inc.,6339,327476.0
1,Universal Pictures,33,254470.0
1,Cee Note,15399,121927.0
1,Nomadic Pictures,12467,290370.0
1,Amerinda Est,21718,241562.0
1,Naho Productions,80450,108353.0
1,Paramount Pictures,4,183049.0
1,Paramount Pictures,4,96793.0
1,Paramount Pictures,4,139170.0
1,Coquette Productions,2580,258099.0
1,Rastar Pictures,2070,90879.0
1,Columbia Pictures,5,108969.0
1,J. Barry Kulick Production,71751,259550.0
1,Daniel Scharf Productions,92031,1481.0
1,Reteitalia,1242,174754.0
1,Hal Roach Studios,2159,50868.0
1,Hal Roach Studios,2159,50922.0
1,The Zanuck Company,80,330544.0
1,Metro-Goldwyn-Mayer (MGM),8411,27998.0
1,Plan B Entertainment,81,277662.0
1,Paramount Pictures,4,29846.0
1,Kay-Bee Pictures,36181,208517.0
1,Grand Productions (I),53729,242629.0
1,RKO Radio Pictures,6,188465.0
1,Monogram Pictures,4395,252886.0
1,U.S. Army Signal Corps,4223,257084.0
1,Killer Films,1422,258480.0
1,HBO Documentary Films,17980,333382.0
1,British Broadcasting Corporation (BBC),3324,313867.0
1,Angels Productions,91672,42533.0
1,Dear America,7031,61777.0
1,Tiedebaby Films,33167,173165.0
1,Odyssey Media,17161,326284.0
1,Zee Limelight,3994,21625.0
1,Illusions Entertainment Corporation,62889,48842.0
1,Worldview Entertainment,9015,245846.0
1,Vocal Yokels,24972,257521.0
1,Nomadic Pictures,12467,298830.0
1,Double Helix Films,8460,34312.0
1,Seabourne Pictures,25566,118612.0
1,International Traders,6408,145221.0
1,SGL Entertainment,46132,215976.0
1,William Goetz Productions,3473,102165.0
1,Hallmark Hall of Fame Productions,9027,308715.0
1,Haut et Court,726,254320.0
1,Sony Pictures Television,11073,322766.0
1,Jos-To Productions,67999,88937.0
1,Lionsgate,1632,287424.0
1,Mount Everest Enterprises Ltd,13032,28746.0
1,Eddie Wong Films,2856,14067.0
1,New Line Cinema,12,268920.0
1,Lindsay Shonteff Film Productions Limited,28671,41051.0
1,The New Zealand Film Commission,7714,223485.0
1,AV Pictures,3471,259830.0
1,"Intellectual Reserve, Inc.",67255,291854.0
1,23/5 Filmproduktion,292,24632.0
1,Orange Dot Entertainment,10298,84572.0
1,Dan Curtis Productions,9228,193387.0
1,Six Entertainment,5652,94365.0
1,Home Box Office (HBO),3268,291613.0
1,Alliance Communications Corporation,2480,103675.0
1,Worldview Entertainment,9015,171424.0
1,Metro-Goldwyn-Mayer (MGM),8411,114953.0
1,Minotaur,33135,33382.0
1,Robert Stigwood Organization (RSO),3978,21554.0
1,Atom Factory,39036,337944.0
1,A24,41077,248574.0
1,BBC Films,288,292040.0
1,Embassy Pictures Corporation,419,61041.0
1,The Rank Organisation,364,5061.0
1,Australian Film Commission,417,51560.0
1,Ukbar Filmes,8680,91584.0
1,Paramount Pictures,4,115384.0
1,Paramount Pictures,4,140470.0
1,Associated British Picture Corporation,1441,140418.0
1,Paramount Pictures,4,74314.0
1,Paramount Pictures,4,125873.0
1,Paramount Pictures,4,38433.0
1,Paramount Pictures,4,140472.0
1,Greater Films Ltd.,1846,5056.0
1,The Rank Organisation,364,26181.0
1,Epix,6805,321769.0
1,Red Bull Media House,7724,294544.0
1,Myriad Pictures,738,48643.0
1,Nat Holt Productions,16331,43351.0
1,Pact Productions,2805,84628.0
1,Republic Pictures International,36195,191322.0
1,New Concorde,4893,61803.0
1,RKO Radio Pictures,6,236395.0
1,Showtime Networks,4343,52051.0
1,Productions Two,8128,78552.0
1,Vanishing Angle,46453,320703.0
1,Henry Halstead Productions,19570,170277.0
1,Shanghai Animation Film Studio,6223,47759.0
1,IFC Films,307,259954.0
1,Paramount Pictures,4,35401.0
1,Empire Motion Pictures,5569,277778.0
1,York Pictures Corporation,3865,186634.0
1,The Asylum,1311,339533.0
1,Paramount Pictures,4,110419.0
1,Filmgroup Productions,4821,36530.0
1,Yellow Brick Films,22062,281418.0
1,Twentieth Century Fox Film Corporation,306,286217.0
1,Corona Filmproduktion,1795,112355.0
1,Double-Band films,25055,276137.0
1,Voltage Pictures,10255,333381.0
1,Asylum,6306,30778.0
1,Cinemagic Inc.,13757,86633.0
1,Laser Unicorns,19546,251516.0
1,Paramount Pictures,4,82465.0
1,Associated British Picture Corporation (ABPC),15913,119687.0
1,Independent Artists,4913,43112.0
1,Clover Productions,3458,189243.0
1,Kenwood Productions,6028,20806.0
1,Associated British Picture Corporation (ABPC),15913,247451.0
1,Allegro-Film,404,261419.0
1,Mukta Searchlight Films,3979,21567.0
1,Bear Creek,80559,42098.0
1,Nu Image Films,925,334074.0
1,Two to Tangle Productions,52826,318256.0
1,Paramount Pictures,4,337789.0
1,Angel films,2996,198240.0
1,Burrowes Film Group,2847,122767.0
1,Jaguar Productions,15606,85602.0
1,Bel Air/Gradison Productions,83458,155797.0
1,The Rank Organisation,364,75903.0
1,Roadshow Film Distributors,92766,24085.0
1,Columbia Pictures,5,30929.0
1,Cinépix Film Properties (CFP),38374,84642.0
1,Ealing Studios,2650,65651.0
1,K Sera Sera,3708,14394.0
1,Sol Lesser Productions,4213,30162.0
1,Alive Productions,4451,339992.0
1,Johnson Production Group,5225,323384.0
1,Last British Dragon,50248,334088.0
1,Twentieth Century Fox Film Corporation,306,238713.0
1,Universal Pictures,33,43269.0
1,DisneyToon Studios,5391,13179.0
1,Columbia Pictures,5,270015.0
1,Universal Pictures,33,271718.0
1,Paramount Pictures,4,29510.0
1,Alumbra Films,4610,26861.0
1,Johnson Production Group,5225,229702.0
1,Visto International Inc.,23820,49352.0
1,Dudez Productions,15132,246917.0
1,Conquest Productions,6087,39895.0
1,United Pictures Organization,19532,101029.0
1,Nilsen Premiere,14116,17381.0
1,New World Pictures,1950,42251.0
1,iProductions,29922,280276.0
1,Scott Rudin Productions,258,222936.0
1,Palomar,7699,135695.0
1,Lifetime Television,6530,321160.0
1,Lagniappe Films,14637,245906.0
1,Zweites Deutsches Fernsehen (ZDF),4606,215646.0
1,Dimension Pictures,4997,95565.0
1,Heretic Films,18852,316067.0
1,Worldview Entertainment,9015,244783.0
1,Neue Vitaskop Film,77197,253267.0
1,Severin Films,38474,279992.0
1,Eesti Telefilm,6168,46923.0
1,Tallinnfilm,6147,46809.0
1,Tallinnfilm,6147,146030.0
1,Tallinnfilm,6147,47150.0
1,Laugh-O-Gram Films,16874,175518.0
1,Laugh-O-Gram Films,16874,146730.0
1,HBO Films,7429,20333.0
1,The Asylum,1311,343070.0
1,Lemming Film,2345,117452.0
1,Vitamin K Film,6170,46930.0
1,Skyline Films,2055,9288.0
1,Allfilm,6154,78696.0
1,Vitamin A Films,22061,76101.0
1,Cimarron Productions,4554,176077.0
1,Monogram Pictures,4395,252894.0
1,Sepia Films,10969,262788.0
1,Imagine Entertainment,23,37307.0
1,RKO Radio Pictures,6,106113.0
1,Edward Small Productions,13479,191487.0
1,Metro-Goldwyn-Mayer (MGM),8411,202198.0
1,Comedy Central,1538,296192.0
1,Comedy Central,1538,329243.0
1,Oakhurst Productions,8912,73208.0
1,Danziger Productions Ltd.,5078,31984.0
1,Paramount Pictures,4,43419.0
1,RKO Radio Pictures,6,112618.0
1,Sidney Lumet Film Productions,2964,14755.0
1,Warner Bros.,6194,105056.0
1,Moonbot Studios,20559,86412.0
1,Marten Pictures,13359,33744.0
1,Metro-Goldwyn-Mayer (MGM),8411,127564.0
1,Arena Productions,7894,26357.0
1,Warner Bros.,6194,29467.0
1,Warner Bros.,6194,84365.0
1,Essanjay Films,14106,124026.0
1,UTV Motion Pictures,2320,40777.0
1,Warner Bros.,6194,188222.0
1,BBC Films,288,328483.0
1,Bungakuza,22677,107637.0
1,PM Entertainment Group,1647,146679.0
1,BBC,5996,321109.0
1,Nob Hill Productions Inc.,60950,173541.0
1,Hammer Film Productions,1314,46359.0
1,Destination Films,769,343371.0
1,Production One,52859,288980.0
1,ChannelFlip,16073,212481.0
1,Comedy Central,1538,296206.0
1,Think Studio,10128,86541.0
1,Warner Bros.,6194,53210.0
1,Revelations Entertainment,906,286521.0
1,Walt Disney Pictures,2,150540.0
1,Myriad Pictures,738,289716.0
1,Verisimilitude,22632,307931.0
1,Levity Entertainment Group,21224,250556.0
1,Derio,23967,89072.0
1,Derio,23967,18589.0
1,Valiant,28926,295595.0
1,River Road Entertainment,1246,271714.0
1,New Line Cinema,12,13803.0
1,Brothers K Productions,37145,192142.0
1,Hyde Park Films,1172,171769.0
1,InCA Productions,80880,273745.0
1,TLA Releasing,328,81021.0
1,Green Film Company,7368,192028.0
1,Voices of America,21098,154793.0
1,Management Company Entertainment Group (MCEG),8821,5302.0
1,Films Metzger et Woog,1736,199222.0
1,Center for the Study of Filmed History,26776,32728.0
1,The Asylum,1311,277597.0
1,Studio Babelsberg,264,131634.0
1,Sunswept Entertainment,5219,272878.0
1,Columbia Pictures,5,257344.0
1,Summit Entertainment,491,283489.0
1,Summit Entertainment,491,262504.0
1,Heyday films,437,259316.0
1,Columbia Pictures,5,38700.0
1,RKO Radio Pictures,6,25506.0
1,Albany Productions,37661,61669.0
1,Fuzzy Logic Pictures,19724,157289.0
1,Domestic Productions,67508,94066.0
1,Strand Releasing,3923,42497.0
1,Marquette Productions Ltd.,12334,43248.0
1,Rakontur,6303,325365.0
1,Ursus Films,14087,186079.0
1,Yleisradio (YLE),5975,59908.0
1,Insurgent Media,7407,286407.0
1,Elsboy Entertainment,6527,26469.0
1,20th Century Fox Television,1556,74849.0
1,Vincent Pictures,8818,30485.0
1,Such Good Productions,20976,259997.0
1,Pulse Films,57430,253309.0
1,Lookout Entertainment,32429,289239.0
1,Entre Chien et Loup,3984,316310.0
1,WGBH,3449,216037.0
1,L.I.F.T. Production,1305,3056.0
1,Film Roman Productions,2017,24020.0
1,Disney Channel,3213,62527.0
1,Disney Channel,3213,103014.0
1,Nickelodeon Network,5371,33871.0
1,Universal TV,537,28601.0
1,Disney Channel,3213,124134.0
1,Disney Channel,3213,124097.0
1,Disney Channel,3213,61717.0
1,Warrior Poets,3951,200487.0
1,BBC Films,288,280996.0
1,Maxima Pictures,10657,51912.0
1,BBC Scotland,3712,76112.0
1,Arte,201,220731.0
1,Touba Films,43260,315893.0
1,Universal Pictures,33,328111.0
1,Turin Film,77226,172014.0
1,Walt Disney Pictures,2,88018.0
1,Ruthless Pictures,17840,319188.0
1,Nikkatsu,955,57011.0
1,Goldstreet Films,12565,153153.0
1,ADR Productions,2901,14406.0
1,Lifetime Television,6530,96382.0
1,Metanoia Films,7075,256962.0
1,Believe Entertainment,3308,309425.0
1,Gary Sanchez Productions,4740,343921.0
1,Black Creek Billie,25012,84450.0
1,Endgame Entertainment,1205,238615.0
1,Arrowstorm Entertainment,14787,321068.0
1,Paramount Pictures,4,245842.0
1,NBC Studios,7928,212934.0
1,Zenith Productions,721,25318.0
1,Lionsgate,1632,302156.0
1,Summit Entertainment,491,274854.0
1,Universal Pictures,33,287903.0
1,DC Comics,429,297761.0
1,Vantis Pictures,79055,335676.0
1,The Asylum,1311,300900.0
1,Panorama,4016,21840.0
1,Thomas H. Ince Corporation,31782,120664.0
1,Twentieth Century Fox Film Corporation,306,47933.0
1,Paramount Pictures,4,188927.0
1,International Harmony,9251,114255.0
1,Vertigo Entertainment,829,25329.0
1,Constantin Film,47,20310.0
1,Lions Gate Films,35,94585.0
1,Open Road Films,10427,256273.0
1,NGN Productions,7587,277558.0
1,Copperheart Entertainment,5106,299939.0
1,Spinning Owls Productions,25994,224087.0
1,Johnson Production Group,5225,32782.0
1,Relativity Media,7295,293452.0
1,Muse Entertainment Enterprises,6438,163406.0
1,Telefilm Canada,7320,32038.0
1,Palomar,7699,215741.0
1,New Wave Entertainment,2953,220153.0
1,New Wave Entertainment Television,21206,341176.0
1,New Wave Entertainment Television,21206,251028.0
1,Pioneer Pictures,9217,338100.0
1,Haunted Mirror,69204,279977.0
1,Submarine,55968,97082.0
1,MACT Productions,393,282502.0
1,New World Pictures,1950,21950.0
