,credit_id,department,gender,id,job,name,profile_path,movieId
10657,52fe4ec2c3a36847f82a65a7,Directing,2,41549,Director,Andrew Fleming,/eKmrsArF6QebMIlIHDXY537Smo6.jpg,242042.0
10658,52fe4d87c3a36847f8265c7d,Directing,2,1224425,Director,Rob Thomas,/ksd5zcrzvyQ4RemsanCxQ9b6GvF.jpg,177494.0
10659,52fe4d64c3a368484e1e6bd3,Directing,2,23532,Director,Jason Bateman,/ttzLpjvcLkvXyyTBpjmZw11tjlr.jpg,209403.0
10660,52fe4e89c3a36847f8296ee1,Directing,2,15521,Director,Ernest R. Dickerson,/2plWyKruDXgk6GQI9ex8lieymoK.jpg,238972.0
10661,52fe4b6e9251416c75102909,Directing,2,30270,Director,Richard Whorf,/oCjbNvFrU3ErnYihEITHnv3IBeR.jpg,145995.0
10662,52fe4b7cc3a36847f8205e05,Directing,0,37526,Director,Fernando Trueba,/u0o8Oelx0KPL037RBxlNaB6G4Sa.jpg,115821.0
10663,52fe48929251416c91091269,Directing,0,12099,Director,Raman Hui,/BmPYRLBeb2Ln881ihfemK1lo4w.jpg,83201.0
10664,52fe47369251416c9106dbe3,Directing,2,13594,Director,Joseph Barbera,/A8Lorvx5HirKefQWmhftWGO5VI4.jpg,39853.0
10665,52fe4d63c3a368484e1e67ff,Directing,2,20556,Director,Bertrand Tavernier,/ocgD7ghWJ8DmBRPQcaNt8YMZSuj.jpg,209355.0
10666,52fe4bebc3a36847f821939f,Directing,2,834,Director,Otto Preminger,/t9eetEzRgKAanGRDCSEF9h3KyTW.jpg,118915.0
10667,52fe470c9251416c91068693,Directing,2,834,Director,Otto Preminger,/t9eetEzRgKAanGRDCSEF9h3KyTW.jpg,39293.0
10668,52fe4886c3a368484e0fd22d,Directing,0,84496,Director,Josh Cooley,/yctxPn9Nk0ACFuf4KRUbbeYSxjT.jpg,72962.0
10669,52fe49739251416c910adac3,Directing,0,21544,Director,Richard C. Sarafian,/8NS8Rb57CCqIewvfX5ru9J5PC9M.jpg,86133.0
10670,52fe46f8c3a36847f811c861,Directing,2,8949,Director,Peter Fonda,/dgorN06SQ9ZNL2NY3I7BNxg93lc.jpg,46460.0
10671,55831921c3a368236c000523,Directing,0,21712,Director,Carl Franklin,/6jQitXVCxmsBYtBURZhTw2NaUg9.jpg,164184.0
10672,52fe43adc3a36847f8067257,Directing,0,34740,Director,Edmund Goulding,/sestYtYBKchdGhDq9Ho3BToLKvR.jpg,4111.0
10673,52fe44f8c3a368484e041523,Directing,2,10601,Director,Joseph L. Mankiewicz,/4nXrV7vGy3V6hgMVw7nTiVJhZpY.jpg,26286.0
10674,52fe46aac3a36847f810b5c1,Directing,2,31312,Director,Don Medford,/dLB7e45YiFaIhVfyt5XtBpGrDDr.jpg,45007.0
10675,52fe4ac6c3a36847f81e0dff,Directing,2,82413,Director,Jack Conway,/9XtA1YzzVibf1xl907PB9uQYdyi.jpg,109891.0
10676,52fe47039251416c910674ef,Directing,2,16513,Director,John G. Avildsen,/siyDKiK6rHXoU94pnLaE6jFe5dk.jpg,39211.0
10677,52fe46af9251416c7508024f,Directing,2,432,Director,Phedon Papamichael,/vsALQXJ7XDO3VPwS4kEYtqqLkeV.jpg,16167.0
10678,52fe49d8c3a36847f81a9595,Directing,2,19271,Director,Anthony Russo,/fIa5wXK7MHAquhefTr3TcnZiYy8.jpg,100402.0
10679,52fe4b46c3a36847f81fba8f,Directing,1,87322,Director,Aku Louhimies,/bTfSkgD5xZ3IoizsXOZ1Epm8e6D.jpg,114172.0
10680,52fe4d60c3a368484e1e5db3,Directing,2,3055,Director,David Mackenzie,/oHZ2kkGICUnSbm73BQFK3Hau82f.jpg,209276.0
10681,52fe49a39251416c910b3c69,Directing,2,6431,Director,Darren Aronofsky,/AtBEqPkWw5txAuMJ5vk4dFhmMrR.jpg,86834.0
10682,53020661c3a3680a212d1ec0,Directing,2,89838,Director,Leo Penn,/l4qOzkSca0mOh53LMulXresXctt.jpg,151043.0
10683,52fe45f5c3a36847f80e43a3,Directing,2,16544,Director,Ted Kotcheff,/r4rMwZeClwJR2VCgvYsNjLOTXpB.jpg,42216.0
10684,52fe4533c3a368484e04db53,Directing,2,10781,Director,Michael Apted,/j5KoJlZUepN36ZD8VoDLuvV5BG5.jpg,27196.0
10685,52fe45d5c3a368484e071857,Directing,2,31074,Director,Kinji Fukasaku,/2gQZxy5oZ0UJJDFjaKBGuOMLwfu.jpg,29290.0
10686,52fe469cc3a368484e09a41b,Directing,0,556039,Director,Celine Danhier,/pziwQeTtSlq027nVnbDGUfloeA0.jpg,63143.0
10687,52fe45139251416c7504ae6b,Directing,2,23799,Director,Uwe Boll,/1zfnrStCzUo4hUTvsKyEu4C3SP6.jpg,12685.0
10688,52fe4312c3a36847f803837d,Directing,2,18907,Director,Richard Quine,/bkCUG3gSO3XlvHjwO2FRy0cOYko.jpg,1732.0
10689,52fe4ad19251416c750ef331,Directing,0,89226,Director,William Nigh,/7ntwPMxBZGbNXUwgC3rAQTdDi8i.jpg,142159.0
10690,52fe47279251416c7508f7c5,Directing,2,23799,Director,Uwe Boll,/1zfnrStCzUo4hUTvsKyEu4C3SP6.jpg,17456.0
10691,52fe4e26c3a36847f8280b83,Directing,0,148011,Director,Jari Halonen,/eDXMF3hrASl5ppygFPc0ZwagXwS.jpg,233917.0
10692,52fe4715c3a368484e0b41a9,Directing,2,8514,Director,Robert Parrish,/uffNpQc9COatvZtJnkCX9e3uTEu.jpg,65674.0
10693,52fe49929251416c750cc55f,Directing,2,51373,Director,Larry Peerce,/xa3IIqxH6uceKj0uX8Ipm3JdGUg.jpg,95752.0
10694,52fe4b749251416c910dadff,Directing,0,120245,Director,Daniel Stamm,/piJtIhtENjbkUygTeihBYqQImup.jpg,155084.0
10695,52fe4d329251416c751333bd,Directing,2,16938,Director,Renny Harlin,/lOCRZzC1UZfkObWpQtKxga5ZV8F.jpg,188207.0
10696,52fe4b539251416c750ff6b7,Directing,0,26205,Director,James Bobin,/AjJMspp3memKTprOdzwN3HvR7.jpg,145220.0
10697,52fe4584c3a36847f80cbded,Directing,0,190734,Director,Masashi Yamamoto,/AivbZ0RChjCv388GdAHF0GbCiPE.jpg,40172.0
10698,52fe4c9c9251416c910fa745,Directing,2,44740,Director,Richard Shepard,/z9mf3XC51RrUEmdusWx7CAPsaLF.jpg,192134.0
10699,52fe4e59c3a368484e21bf65,Directing,2,26502,Director,Howard Deutch,/68Vae1HkU1NxQZ6KEmuxIpno7c9.jpg,218931.0
10700,52fe4a119251416c910c2245,Directing,0,936974,Director,Rebecca Thomas,/dkpVRn8VNg4S9IwDfltWbiWS9eC.jpg,89237.0
10701,52fe4c739251416c910f55c3,Directing,2,19866,Director,Guillaume Canet,/qnDVthzAPxJTKxkUWIRBhuuMI2x.jpg,190955.0
10702,52fe4527c3a36847f80bf455,Directing,2,59023,Director,Stewart Raffill,/rlUHAcjlG3a0bmkXE3vX5O7G5Xk.jpg,9753.0
10703,52fe46cd9251416c91060371,Directing,2,21452,Director,John Rich,/aoFPLpD4c8zFH5jbbXHQ11x0R0j.jpg,38655.0
10704,52fe4624c3a368484e0810cf,Directing,2,90069,Director,Joseph Kane,/35CasLgA5ipEQ0huFJI5pdEBRTz.jpg,60438.0
10705,52fe4b989251416c75108007,Directing,1,84437,Director,Gabriela Tagliavini,/4dNYHctNs7Qv4CnxwGrTSq0WKKU.jpg,146955.0
10706,52fe4d4fc3a36847f825a1b7,Directing,0,1211216,Director,Caradog W. James,/v4mbw7W5rqcNDWuDNBaIN1nVyT3.jpg,174675.0
10707,52fe45fec3a368484e07aa89,Directing,2,1152,Director,Oliver Stone,/uHdNGBkrI74eYfUP2Uie7nuo0Nn.jpg,29854.0
10708,530632bcc3a3685a9e28d6f5,Directing,2,57082,Director,John Stockwell,/f5vvYpkpJnEdS3txCqTncss7Di6.jpg,256474.0
10709,52fe4905c3a36847f8185607,Directing,2,51677,Director,Gordon Douglas,/r6UZt0lLqgXHAG8GoN3NiWrnH5d.jpg,56533.0
10710,52fe49c19251416c750d250b,Directing,1,1037374,Director,Nina Conti,/mEHghWAkmRIxH5j97CAm51FSAQe.jpg,96769.0
10711,52fe497a9251416c750c942b,Directing,1,139150,Director,Amy Seimetz,/zMJK3v7GvyYAgVVkStSFWTEHHHl.jpg,95177.0
10712,52fe4c88c3a368484e1bb461,Directing,2,8858,Director,Ivan Reitman,/vYT8xpWCzKZc9F02Oqihxx1GFyg.jpg,200505.0
10713,52fe496e9251416c750c7c8b,Directing,0,53477,Director,Austin Chick,/8X7FWMkCqFKfgIGMdJHqLGYhxbx.jpg,94887.0
10714,52fe459fc3a36847f80d1687,Directing,2,101709,Director,Edward Ludwig,/n4Ujze9PZTJsfW7RpvZrc4ucImz.jpg,40715.0
10715,52fe47f6c3a368484e0e2c01,Directing,2,16544,Director,Ted Kotcheff,/r4rMwZeClwJR2VCgvYsNjLOTXpB.jpg,70417.0
10716,52fe45a1c3a36847f80d1b97,Directing,2,19707,Director,Charles Band,/ulNdloEQNPhKrFOloAwW2R3m6DU.jpg,40740.0
10717,52fe47039251416c91067543,Directing,2,19093,Director,George Marshall,/i1FThWBJ62u2biOcrprrqRjAB9n.jpg,39214.0
10718,52fe44d8c3a368484e03a335,Directing,2,63937,Director,Albert Pyun,/3Bxq2mHND331bCi79eoCXB9MapK.jpg,25706.0
10719,52fe4a07c3a36847f81b4773,Directing,2,87742,Director,Marc Webb,/7uFlVK5BDTjk6IK9iBCmfrdaAs6.jpg,102382.0
10720,52fe4d5c9251416c911135a1,Directing,2,119784,Director,Gilbert Cates,/A3CbH9ggaQ6RzY9OWUoMCnVwFZd.jpg,197611.0
10721,52fe4614c3a36847f80eb823,Directing,2,42171,Director,Jonathan Kaplan,/sv953vXFS4YD5BZ4GBjrSWQsiMW.jpg,42711.0
10722,52fe4bd49251416c910e6f1d,Directing,2,65594,Director,John Michael McDonagh,/kYGIKwsaKLkXfWDJIm2ClHuvzby.jpg,157832.0
10723,52fe4bc89251416c910e5869,Directing,2,551463,Director,Mike Flanagan,/tKZNHwieLMbh03XPA8unuG8Tw3i.jpg,157547.0
10724,52fe447bc3a368484e025b5b,Directing,0,37360,Director,Henry Hathaway,/o5NdTbmxumXrqz3Jh6WucF1OFyh.jpg,24006.0
10725,52fe46cac3a36847f8112485,Directing,2,84034,Director,Clarence Brown,/3fQb3Hw4lUPqJaFIYDIjXVeGw5E.jpg,45588.0
10726,52fe4b9b9251416c910dffa7,Directing,2,145605,Director,Harry Beaumont,/mmnsbUDWefbtxStex4Lge86R7kq.jpg,156320.0
10727,56a908ffc3a36872e10004c7,Directing,2,78053,Director,Edwin L. Marin,/tOsRr6PgCYIE0uKBd3t3LxgH4kz.jpg,268875.0
10728,5450eb10c3a368023c004243,Directing,2,16830,Director,Boaz Davidson,/otx19f3Nuzkfy2PWovnEgaM3qv7.jpg,50767.0
10729,52fe4c41c3a36847f82254ad,Directing,2,82413,Director,Jack Conway,/9XtA1YzzVibf1xl907PB9uQYdyi.jpg,161297.0
10730,52fe4d1ec3a36847f824f897,Directing,2,39996,Director,Sidney Lumet,/sOo8jatHC3heDbC2FAOteBXe3z2.jpg,172340.0
10731,52fe4750c3a36847f812edcf,Directing,2,66224,Director,Charles B. Pierce,/61DWczaUXrrhmR2jumhOd1Mb8oJ.jpg,47956.0
10732,52fe4d1fc3a36847f824fad1,Directing,2,5714,Director,Carlos Saldanha,/qoLZZnTGm55EuQOfeVLODthuNyo.jpg,172385.0
10733,52fe4ddac3a368484e20168b,Directing,2,67589,Director,Alastair Fothergill,/6DZIOeXH8XKaPdOoxhb9GjXkcHz.jpg,214314.0
10734,52fe44b09251416c910196d1,Directing,0,93922,Director,Jeff Celentano,/l8RRbTRHycVk6Q83Ejr5caOYSX0.jpg,32005.0
10735,52fe4dd1c3a368484e1ff819,Directing,2,1241,Director,John Turturro,/70V4hwvWN0J3aX2LzQg7eKCeq29.jpg,214030.0
10736,52fe4bc19251416c910e4adb,Directing,2,559,Director,Wally Pfister,/tyYtVatXW16EM7NYJZkxI3K2NQi.jpg,157353.0
10737,52fe4967c3a368484e1299c5,Directing,2,19665,Director,John Boorman,/zPZkbiZms6DUZz74xLLFFGUJY0n.jpg,77333.0
10738,52fe4e5fc3a36847f828cce3,Directing,2,2460,Director,Randall Wallace,/qmHTJng76EXxPbHPQMwwyTvSEwN.jpg,236751.0
10739,557de5d0c3a3682193000470,Directing,0,1477275,Director,Robert Carl Cohen,/o1OX0BJmhEqmBddMJJCQ9GTwMLa.jpg,42697.0
10740,52fe4ca0c3a36847f8237607,Directing,0,4109,Director,Michael Curtiz,/3rQXKSKx1IV7Lg9LwPaJicQdAkC.jpg,166621.0
10741,52fe4cd39251416c91101627,Directing,2,11151,Director,Nick Cassavetes,/daXFYs1PxFtrAZJv5iLMpqnIGet.jpg,193610.0
10742,52fe4b3dc3a36847f81f9827,Directing,2,21506,Director,George Sidney,/t5NzhZ8yYL3hDMm5mGNC7t97qSk.jpg,113743.0
10743,52fe45f6c3a368484e078e4b,Directing,0,104776,Director,Zak Bagans,/8NymgUlzUOKu1pSlFHb9OLBlBNN.jpg,29721.0
10744,52fe4d63c3a368484e1e672d,Directing,2,7017,Director,Roger Michell,/zDjSgsAY44QJljrvzIZWnWauqlg.jpg,209350.0
10745,52fe4c6dc3a368484e1b7c55,Directing,0,69392,Director,Charles Walters,/vs5meUlbUPsHmSEbLLveuCiYl7T.jpg,139799.0
10746,52fe4ce5c3a368484e1cba8b,Directing,2,54050,Director,Mark Waters,/ktII2pERp8swsnULZhDPzyfVlf6.jpg,203739.0
10747,52fe4aa1c3a368484e15e819,Directing,2,3663,Director,Jerry Lewis,/6RmgMdUxRPm2dZnTyRD4r0c6z3M.jpg,123961.0
10748,52fe49899251416c750cb449,Directing,2,10001,Director,William Wyler,/AvxH2K3FDzui3je0wQZBKN3IUTt.jpg,95556.0
10749,52fe4b2c9251416c910d24a3,Directing,2,56205,Director,Atom Egoyan,/3lARbiaNDZbN0LBpXHNuSM9U4ur.jpg,152792.0
10750,52fe4b0dc3a36847f81efaa7,Directing,2,95293,Director,Busby Berkeley,/fNM46pXBDgT6hXXNLKw1nRsFjh.jpg,112083.0
10751,52fe4665c3a36847f80fcb25,Directing,2,94218,Director,Roy Del Ruth,/vm5P5O0qcLYqhdPXw17U4CkBEsV.jpg,43857.0
10752,52fe47e99251416c91079c33,Directing,2,94218,Director,Roy Del Ruth,/vm5P5O0qcLYqhdPXw17U4CkBEsV.jpg,80918.0
10753,52fe4b59c3a368484e184c89,Directing,0,93906,Director,Robert Z. Leonard,/w6wkz4NRYhhOTWqVjXvoHAWj6yQ.jpg,130398.0
10754,52fe48adc3a36847f8173b8f,Directing,2,10781,Director,Michael Apted,/j5KoJlZUepN36ZD8VoDLuvV5BG5.jpg,54752.0
10755,52fe4d7cc3a368484e1ebfbb,Directing,2,23227,Director,Steven Knight,/6QiGHyAWJv5wSyWNUxZuMlBCXgy.jpg,210479.0
10756,52fe4717c3a36847f8122e8f,Directing,2,10179,Director,John Glen,/uR9zerOtAOSAC7rSuGLyAv03vtv.jpg,46943.0
10757,52fe4ec9c3a36847f82a7db9,Directing,2,79279,Director,Paco Cabezas,/aQm4jU9Hgd6Sv3AJqQGzKNN7a52.jpg,242310.0
10758,52fe46c89251416c9105f801,Directing,2,78053,Director,Edwin L. Marin,/tOsRr6PgCYIE0uKBd3t3LxgH4kz.jpg,38585.0
10759,52fe4c4e9251416c75116577,Directing,2,20370,Director,Irving Pichel,/ayZG4dUhY6XtPmvMKv0ezHqBPkN.jpg,180624.0
10760,52fe4684c3a36847f81033e9,Directing,2,108987,Director,William A. Seiter,/7D6HgXoJdOrlIVyW8cf2EIkVpJZ.jpg,44323.0
10761,52fe4946c3a368484e12359b,Directing,2,4014,Director,Paul W.S. Anderson,/AeYYSi30WCkowdk04Awa0kr1E4S.jpg,76649.0
10762,52fe4e629251416c75154a67,Directing,1,62531,Director,Valérie Lemercier,/hPUIFiIfMaQvpNmPvAVDxOQuZBS.jpg,225564.0
10763,52fe4e799251416c75157999,Directing,0,1211636,Director,James Cullen Bressack,/81JO1Lnu1VSKvQVmxU33oC3c7T3.jpg,226269.0
10764,52fe444bc3a368484e01b04b,Directing,0,86246,Director,Teruo Ishii,/p9fniYuy35yTbKdXiWLcI9oaZfu.jpg,22701.0
10765,52fe4abd9251416c750ec52f,Directing,2,99116,Director,Ted V. Mikels,/lv6IqKZhWzIwwgsBAGI4DiIuIym.jpg,141643.0
10766,52fe4a51c3a368484e14c9f1,Directing,2,94218,Director,Roy Del Ruth,/vm5P5O0qcLYqhdPXw17U4CkBEsV.jpg,120837.0
10767,52fe4699c3a36847f81079d3,Directing,2,64508,Director,Sidney J. Furie,/mGzfybmbXz06h5aUxW3frPtvaLH.jpg,44721.0
10768,52fe4604c3a36847f80e7955,Directing,0,21544,Director,Richard C. Sarafian,/8NS8Rb57CCqIewvfX5ru9J5PC9M.jpg,42472.0
10769,52fe4d169251416c9110a221,Directing,2,52934,Director,Nicholas Stoller,/go9LS03nf7wWlHyoLsJ1CH15cBh.jpg,195589.0
10770,52fe470fc3a36847f81214d1,Directing,0,21544,Director,Richard C. Sarafian,/8NS8Rb57CCqIewvfX5ru9J5PC9M.jpg,46845.0
10771,52fe4859c3a36847f81630f9,Directing,0,550482,Director,Charles Eames,/vOAKnzwwBpDygtR8S8BvaJVgBCW.jpg,53223.0
10772,52fe4d47c3a36847f8258655,Directing,0,939123,Director,Kat Coiro,/vZ4JrYATdILY432ErySwCWQQAdA.jpg,174316.0
10773,52fe4d0cc3a368484e1d41d7,Directing,1,1193597,Director,Amma Asante,/uG9m8jQHTQXDV6HSeFnbo4f7C9z.jpg,205601.0
10774,52fe4b259251416c910d15bd,Directing,2,20561,Director,James Gray,/26NM43boSYspJiKeRc0gy41g9sA.jpg,152599.0
10775,52fe442d9251416c91007701,Directing,2,41159,Director,Ferdinando Baldi,/sGrEyFyhVVIeYCD06NQ6CVr9XOB.jpg,30648.0
10776,52fe4855c3a36847f8162307,Directing,2,32175,Director,William Witney,/5VOLSc8My7Thp1tbfCjYUa7gQSJ.jpg,53144.0
10777,52fe46ef9251416c91064a93,Directing,2,1254,Director,Art Linson,/dEtVivCXxQBtIzmJcUNupT1AB4H.jpg,38980.0
10778,52fe4c66c3a368484e1b64db,Directing,0,98251,Director,Sebastián Silva,/5YP9fre6zBEh2LPQuqOON740RNP.jpg,139519.0
10779,52fe477cc3a36847f813874f,Directing,2,3085,Director,James Caan,/g4bxNXWft1jLZX8gKk4G6ypkTUf.jpg,48949.0
10780,52fe46f89251416c750899f5,Directing,2,18356,Director,Stephen Herek,/wFMntUA59jIeLITlk5pYp2boZzB.jpg,16931.0
10781,52fe46a59251416c9105b21b,Directing,0,86246,Director,Teruo Ishii,/p9fniYuy35yTbKdXiWLcI9oaZfu.jpg,38281.0
10782,52fe4da89251416c9111dc59,Directing,2,16556,Director,Jack Starrett,/lRoMV6jdldDmUasIYKlxcmmDpLJ.jpg,199715.0
10783,52fe4eadc3a36847f82a0adb,Directing,2,59,Director,Luc Besson,/dXJdczT1NcvcZtnoWVGT0NmG11v.jpg,240832.0
10784,52fe4affc3a368484e171ff1,Directing,2,9032,Director,Bryan Singer,/to8mWJabPoWkphkbYKoutCVSj06.jpg,127585.0
10785,52fe4ab8c3a368484e1633eb,Directing,2,129894,Director,Gareth Edwards,/nUs4hkGgByttwgNYafKlDvGzUsi.jpg,124905.0
10786,52fe4dacc3a36847f826def7,Directing,2,10790,Director,Sam Wood,/xtotCnG8pv42k0EudM1WZ7PQMsH.jpg,179818.0
10787,52fe48cec3a368484e10bf4b,Directing,2,26850,Director,Eduardo Sánchez,/jaA6Qw6NyFG9K8iCFr8FJ8zpIiU.jpg,74505.0
10788,52fe4d1f9251416c75130b35,Directing,2,32593,Director,Steven Brill,/9CpoLVxDKV2XRF3rigTNSVimJK1.jpg,187596.0
10789,52fe4d319251416c751330bd,Directing,0,74655,Director,Jeremy Saulnier,/FEFiK62CQ6bTGk0FH3CXbn6oZk.jpg,188166.0
10790,52fe4db6c3a368484e1f899d,Directing,2,15277,Director,Jon Favreau,/sJSGJwGa3hjMlJNUCxF7wQwo7fb.jpg,212778.0
10791,52fe49689251416c750c7035,Directing,2,99116,Director,Ted V. Mikels,/lv6IqKZhWzIwwgsBAGI4DiIuIym.jpg,94752.0
10792,52fe45e0c3a36847f80df811,Directing,2,39996,Director,Sidney Lumet,/sOo8jatHC3heDbC2FAOteBXe3z2.jpg,41847.0
10793,52fe4319c3a36847f803a333,Directing,2,19396,Director,John Brahm,/atZbOH9S0QTyL2VscGHD9xlwXqf.jpg,1840.0
10794,53631f9ac3a368158d0010ea,Directing,1,1128,Director,Agnieszka Holland,/pcs6shB8NcZTGRniXr5jKFao8KR.jpg,267795.0
10795,52fe47dbc3a368484e0dd393,Directing,2,100768,Director,Jon Hall,/fhgBaAuy6RD0MzCn6mSaZfrKle6.jpg,69780.0
10796,52fe49c59251416c750d2cff,Directing,2,8634,Director,Jack Webb,/sSLkACb1nFagCycJKrS7r1Yk9z8.jpg,96912.0
10797,52fe4d04c3a368484e1d2895,Directing,0,40863,Director,Joe Swanberg,/nG4oDcuPaNmk8lnSyzQi9UDLRbl.jpg,205225.0
10798,52fe4da1c3a36847f826b7e3,Directing,2,76981,Director,Delmer Daves,/l5oNQDoPSEhiKvUmRMldt5QE9hC.jpg,179085.0
10799,52fe4b3fc3a36847f81f9f63,Directing,2,52779,Director,Ryan Murphy,/AbNcWPwj4VYlFPxiows5jm0W6Pf.jpg,113833.0
10800,52fe4b2cc3a36847f81f63eb,Directing,0,86246,Director,Teruo Ishii,/p9fniYuy35yTbKdXiWLcI9oaZfu.jpg,113154.0
10801,52fe4e74c3a36847f8290f2f,Directing,0,1187602,Director,John Pilger,/5bH30aW93kH6QnkJwvZ9av5FqgB.jpg,238006.0
10802,52fe4bfd9251416c910ebf41,Directing,2,17051,Director,James Franco,/nEkRVYr3l3ud8cUZUh9mHMEiUdl.jpg,158936.0
10803,52fe4798c3a36847f813e39f,Directing,2,70109,Director,Benny Chan,/g8DGwrVSCOpBv0VcjqBmpFtHB2Y.jpg,49514.0
10804,52fe4dc1c3a368484e1fb783,Directing,2,1103,Director,Bill Duke,/46uPgJKKjAhPak4G7526ZFHiRvA.jpg,213270.0
10805,52fe4e07c3a36847f827a205,Directing,2,57370,Director,Frank Coraci,/powRFECDI9oW7hr75PLGZ4UFM1v.jpg,232672.0
10806,52fe4d769251416c91116e87,Directing,2,45117,Director,John Carney,/vVg4RaASMBdKjFDlfeH1NYuaa9W.jpg,198277.0
10807,53ca56a10e0a264742002074,Directing,0,1341911,Director,Brent Hodge,/3ca4apS4FWAYPb4Fy9gHgof0gMj.jpg,276122.0
10808,52fe491fc3a368484e11b369,Directing,2,10610,Director,Gregory Ratoff,/1RYNLmLHJA3YYe0l893xTHjZXXL.jpg,75950.0
10809,594a51eac3a36861b500c21d,Directing,2,55146,Director,Paul Bogart,/bJwRt7RbOPEGqTZsUmMdFjuFSY9.jpg,462788.0
10810,52fe4cfbc3a368484e1d08bb,Directing,1,16378,Director,Mary Harron,/qlWi0kufzB7lCq6Jz5zuNE3Kk1V.jpg,204784.0
10811,52fe4cebc3a36847f8244ae9,Directing,0,1152047,Director,Lotfy Nathan,/6pPqtwGENaDujxOLXvfPbigCakV.jpg,169853.0
10812,52fe4bb19251416c7510afc3,Directing,2,19093,Director,George Marshall,/i1FThWBJ62u2biOcrprrqRjAB9n.jpg,147726.0
10813,52fe474dc3a36847f812dfcf,Directing,2,1895,Director,Carl Reiner,/AtDqJQkl7dH2m19kPio3cosfbes.jpg,47901.0
10814,52fe4a0cc3a36847f81b5cb9,Directing,0,1032536,Director,Robert Stromberg,/gqP1k0dJxRVj08xudosdROOn2UK.jpg,102651.0
10815,52fe4c9d9251416c910fa8f3,Directing,0,56960,Director,Hossein Amini,/4JAxOnHRrFIZ9sv8oRoWxLFA3go.jpg,192149.0
10816,52fe4bbd9251416c7510c7ef,Directing,2,9054,Director,Mervyn LeRoy,/bbzImfUjJ7v9U86WCpXMjAF4Nap.jpg,148021.0
10817,52fe48f69251416c750b8e93,Directing,2,10930,Director,Irvin Kershner,/ttTefShgVMqX85QawaGpfE1RT3M.jpg,92269.0
10818,52fe4983c3a368484e12f483,Directing,2,7187,Director,Richard Donner,/2G0gyLVJzLmRl4W3sFyaVfxppJJ.jpg,77925.0
10819,52fe43f8c3a36847f807b129,Directing,0,4590,Director,Russ Meyer,/4w6izR5bsjPNTQufl69K7qodcIb.jpg,5157.0
10820,52fe4bd2c3a36847f8215377,Directing,2,76381,Director,David Butler,/2MivycBAyVLbLJfZAOtqyFjUCAR.jpg,118283.0
10821,52fe4701c3a36847f811e9ed,Directing,2,14643,Director,William A. Wellman,/m0RSN7IQTXF9ZFUrqoZJUzZqu02.jpg,46615.0
10822,52fe4d5fc3a368484e1e5a15,Directing,2,81256,Director,Joel Hopkins,/e7oGcQJCHy8fURizZLWjFZYUlfh.jpg,209249.0
10823,52fe4d309251416c75132fcb,Directing,2,52139,Director,Seth MacFarlane,/v4c6JhGYpjMRBwf95gtPxBnElNu.jpg,188161.0
10824,52fe4c27c3a368484e1aa1cb,Directing,2,11694,Director,Doug Liman,/cWpE3dSbskWOea4kAGzQpNIkfxM.jpg,137113.0
10825,52fe4cee9251416c7512a50f,Directing,0,24882,Director,Jacques Demy,/7f4Rg6B6HXM8gybOVVLWKYK2Bqw.jpg,185949.0
10826,52fe462fc3a368484e08351b,Directing,2,11593,Director,Rudolph Maté,/gEXhYXdu4yOfuiHfvdA04xGDyp4.jpg,60643.0
10827,52fe4ce7c3a368484e1cbff5,Directing,2,96166,Director,John Curran,/cA9M4wA38ONyMUCWAn43up6VO8n.jpg,203819.0
10828,535605fec3a36841e500086b,Directing,2,9033,Director,Christopher McQuarrie,/b2zCcMMd0cawVhYjmSwICu2eTRu.jpg,177677.0
10829,52fe4a75c3a36847f81cf017,Directing,2,107395,Director,Nick Willing,/sULVUVrOBEz12QOw66DsPcJ9Ou.jpg,106938.0
10830,52fe48efc3a368484e112a27,Directing,2,21520,Director,Sam Wanamaker,/aE8H0qNiON4ZN1r7KDBgPuDSA73.jpg,75130.0
10831,5305db9092514134881d47c1,Directing,2,1294862,Director,Michael Doneger,/eQyvLgvOiuMIArWNX0YaIL4Um6r.jpg,255497.0
10832,52fe4c9c9251416c910fa701,Directing,2,51679,Director,John Ridley,/18zQPS6dnoceXRERv7df6DMf085.jpg,192133.0
10833,5533ee5cc3a3682219005f84,Directing,2,119784,Director,Gilbert Cates,/A3CbH9ggaQ6RzY9OWUoMCnVwFZd.jpg,181753.0
10834,52ff4ecc9251417cd617ec0e,Directing,0,130051,Director,Craig Moss,/tSLuAFv8YGToG7oG0zsBqMQ2Ah.jpg,255268.0
10835,544fd383c3a368532b002330,Directing,2,70565,Director,Kurt Neumann,/3UasYzc5eQOpFZzzSHnwzSTjVRs.jpg,256118.0
10836,52fe48c99251416c750b33b9,Directing,2,3632,Director,Richard Brooks,/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg,91245.0
10837,52fe4a4cc3a368484e14b72d,Directing,2,54451,Director,Brian G. Hutton,/cem8wlan7z6amIzoeKmAvC8yRZF.jpg,120653.0
10838,52fe48659251416c9108aef3,Directing,2,20310,Director,Takashi Shimizu,/sP8YJnwvPFgP5NHH12sr8yHGh1U.jpg,82657.0
10839,52fe4717c3a36847f8122e29,Directing,2,6349,Director,Alan J. Pakula,/vzvxrcoFirt0LJb0hG0ezP64mYr.jpg,46941.0
